	TCGA.3G.AB0O.01A	TCGA.3G.AB0Q.01A	TCGA.3G.AB0T.01A	TCGA.3G.AB14.01A	TCGA.3G.AB19.01A	TCGA.3Q.A9WF.01A	TCGA.3S.A8YW.01A	TCGA.3S.AAYX.01A	TCGA.3T.AA9L.01A	TCGA.4V.A9QI.01A	TCGA.4V.A9QJ.01A	TCGA.4V.A9QL.01A	TCGA.4V.A9QM.01A	TCGA.4V.A9QN.01A	TCGA.4V.A9QR.01A	TCGA.4V.A9QS.01A	TCGA.4V.A9QT.01A	TCGA.4V.A9QU.01A	TCGA.4V.A9QW.01A	TCGA.4V.A9QX.01A	TCGA.4X.A9F9.01A	TCGA.4X.A9FA.01A	TCGA.4X.A9FB.01A	TCGA.4X.A9FC.01A	TCGA.4X.A9FD.01A	TCGA.5G.A9ZZ.01A	TCGA.5K.AAAP.01A	TCGA.5U.AB0D.01A	TCGA.5U.AB0E.01A	TCGA.5U.AB0F.01A	TCGA.5V.A9RR.01A	TCGA.X7.A8D6.01A	TCGA.X7.A8D6.11A	TCGA.X7.A8D7.01A	TCGA.X7.A8D7.11A	TCGA.X7.A8D8.01A	TCGA.X7.A8D9.01A	TCGA.X7.A8DB.01A	TCGA.X7.A8DD.01A	TCGA.X7.A8DE.01A	TCGA.X7.A8DF.01A	TCGA.X7.A8DG.01A	TCGA.X7.A8DJ.01A	TCGA.X7.A8M0.01A	TCGA.X7.A8M1.01A	TCGA.X7.A8M3.01A	TCGA.X7.A8M4.01A	TCGA.X7.A8M5.01A	TCGA.X7.A8M6.01A	TCGA.X7.A8M7.01A	TCGA.X7.A8M8.01A	TCGA.XH.A853.01A	TCGA.XM.A8R8.01A	TCGA.XM.A8R9.01A	TCGA.XM.A8RB.01A	TCGA.XM.A8RC.01A	TCGA.XM.A8RD.01A	TCGA.XM.A8RE.01A	TCGA.XM.A8RF.01A	TCGA.XM.A8RG.01A	TCGA.XM.A8RH.01A	TCGA.XM.A8RI.01A	TCGA.XM.A8RL.01A	TCGA.XM.AAZ1.01A	TCGA.XM.AAZ2.01A	TCGA.XM.AAZ3.01A	TCGA.XU.A92O.01A	TCGA.XU.A92Q.01A	TCGA.XU.A92T.01A	TCGA.XU.A92U.01A	TCGA.XU.A92V.01A	TCGA.XU.A92W.01A	TCGA.XU.A92X.01A	TCGA.XU.A92Y.01A	TCGA.XU.A92Z.01A	TCGA.XU.A930.01A	TCGA.XU.A931.01A	TCGA.XU.A932.01A	TCGA.XU.A933.01A	TCGA.XU.A936.01A	TCGA.XU.AAXV.01A	TCGA.XU.AAXW.01A	TCGA.XU.AAXX.01A	TCGA.XU.AAXY.01A	TCGA.XU.AAXZ.01A	TCGA.XU.AAY0.01A	TCGA.XU.AAY1.01A	TCGA.YT.A95D.01A	TCGA.YT.A95E.01A	TCGA.YT.A95F.01A	TCGA.YT.A95G.01A	TCGA.YT.A95H.01A	TCGA.ZB.A961.01A	TCGA.ZB.A962.01A	TCGA.ZB.A963.01A	TCGA.ZB.A964.01A	TCGA.ZB.A965.01A	TCGA.ZB.A966.01A	TCGA.ZB.A969.01A	TCGA.ZB.A96A.01A	TCGA.ZB.A96B.01A	TCGA.ZB.A96C.01A	TCGA.ZB.A96D.01A	TCGA.ZB.A96E.01A	TCGA.ZB.A96F.01A	TCGA.ZB.A96G.01A	TCGA.ZB.A96H.01A	TCGA.ZB.A96I.01A	TCGA.ZB.A96K.01A	TCGA.ZB.A96L.01A	TCGA.ZB.A96M.01A	TCGA.ZB.A96O.01A	TCGA.ZB.A96P.01A	TCGA.ZB.A96Q.01A	TCGA.ZB.A96R.01A	TCGA.ZB.A96V.01A	TCGA.ZC.AAA7.01A	TCGA.ZC.AAAA.01A	TCGA.ZC.AAAF.01A	TCGA.ZC.AAAH.01A	TCGA.ZL.A9V6.01A	TCGA.ZT.A8OM.01A
ENSG00000004939.15	1.060817602	9.164726676	15.7072479	1.009095248	12.98209607	1.732136361	0	2.820431589	3.166673316	4.06568442	0.949641039	0.685538317	5.728386835	0	5.11856762	0.834074808	1.65561855	1.292561586	0	2.264958998	1.654747368	1.888570626	1.43967851	0.996600016	0.725449895	8.545225768	0	13.32109966	28.41689077	2.321389776	6.438178065	8.751034962	4.217191131	2.681315154	4.369061351	0	0.577481279	1.438012843	11.58530756	2.101250026	0	3.308641813	0.788957867	7.642986162	0.814898896	2.36667724	3.071900224	1.174729328	12.89894087	4.087165817	1.195621246	0.802966346	29.68253164	1.493090162	7.426602656	1.670284238	2.466888779	4.340127302	1.621477562	0	1.702734215	40.84694276	31.41690347	0	1.451712231	9.48274559	1.119437594	0	0	1.689460528	1.6920995	1.034048592	43.56189008	0.760150213	0	0	182.509184	2.718983623	0.699245681	12.04055341	0	0	1.90120613	3.678246187	28.15923916	3.522184275	2.211193289	0.961664323	0	0	1.981004945	2.392772829	0	7.338152306	18.49983432	0.769436803	2.158123362	2.639804649	1.897287536	20.70677166	1.000260008	1.657466774	0.918852244	1.012828522	1.089452778	0	0	0	0.880737576	0	1.933382303	0	0.673192753	0.72957614	0	0	30.5626162	4.731199786	3.285806835	4.210802674	3.285393565	15.84031509
ENSG00000004948.16	3.182452807	29.02163447	2.416499677	6.054571488	21.01863174	0	5.361910786	4.935755281	2.111115544	6.7761407	0.949641039	8.226459805	74.46902886	3.388667933	14.07606096	19.18372057	2.483427824	19.38842379	3.075194119	0.754986333	3.309494735	5.665711878	1.43967851	9.966000162	5.078149264	19.42096766	17.47770458	2.220183277	3.788918769	0	6.438178065	9.72337218	8.434382262	0.893771718	4.369061351	27.56909045	52.55079634	0	6.620175747	2.101250026	9.240202599	3.308641813	14.99019947	12.01040683	39.11514702	97.03376685	7.167767189	9.397834623	0	2.043582908	3.586863737	19.27119231	20.3091006	2.986180325	4.64162666	42.31386737	68.25058954	7.956900054	17.0255144	12.64773077	7.662303967	26.32358534	1.795251627	0.88127766	37.74451801	2.107276798	7.836063159	29.04133414	33.23763101	48.99435531	176.8243978	0	1.210052502	3.040600852	15.12936013	61.469574	49.24850997	2.718983623	3.496228405	14.62067199	1.494991781	6.022540526	1.90120613	2.452164125	33.27910082	7.044368549	5.527983222	649.1234177	2.12022688	67.00480657	1.320669963	2.392772829	3.690798967	11.34078084	3.96425021	18.46648327	10.79061681	3.959706973	3.794575071	0.986036746	12.00312009	126.7962082	126.8016097	6.076971135	0	3.653809062	22.22644993	3.17466491	279.1938117	8.140287655	112.1361736	1.452955427	3.365963765	53.25905823	1.171905534	5.91349602	15.2813081	1.182799946	4.928710253	11.22880713	37.782026	4.525804313
ENSG00000005001.10	1.060817602	4.582363338	1.208249839	118.064144	142.8030568	65.82118172	527.6120213	13.39705005	2.111115544	40.6568442	21.84174391	98.71751766	5.728386835	181.8585124	0	25.02224423	3.311237099	15.51073903	26.13915001	5.28490433	4.964242103	17.94142095	34.55228423	26.90820044	30.46889558	450.5664496	71.00317487	59.94494848	61.56993	129.9978275	21.46059355	6.806360526	44.98337206	33.06955356	34.95249081	25.8460223	105.679074	15.81814128	29.79079086	114.1679181	10.39522792	5.514403021	3.155831467	50.22533764	39.93004591	24.85011102	3.071900224	415.854182	0	12.26149745	1.195621246	4.014831732	39.05596268	11.9447213	10.21157865	37.85977607	14.80133267	36.16772752	261.8686263	842.1900727	22.9869119	108.0174709	2.692877441	65.21454686	225.741252	665.8994681	185.8266406	284.1901984	628.4933863	9.292032903	20.305194	31.02145777	56.8724676	5.321051491	1673.685465	33.46676807	38.62628233	28.54932804	535.6221917	282.0929655	14.94991781	26.6712509	19.96266436	3.678246187	5.119861665	1.761092137	5.527983222	408.7073371	10.6011344	2.208949667	71.97651298	3.190363772	164.8556872	6.671047551	104.3919222	519.369842	359.3275397	58.07570228	316.8470184	262.2857743	12.00312009	4.972400322	49.6180212	60.76971135	4.357811113	47.49951781	829.54847	112.7006043	1.761475153	759.5514558	179.1600934	4.358866282	17.50301158	285.2642708	1.171905534	49.67336656	89.14096391	3.548399839	4.928710253	8.421605347	491.166338	20.36611941
ENSG00000005100.13	743.6331392	616.327869	733.407652	722.5121976	815.3992724	855.6753623	1657.902815	820.7455924	904.6130107	848.3728157	744.5185749	688.2804704	766.3308611	1207.49534	661.5748649	876.6126228	909.762393	1143.917004	810.3136504	865.2143374	761.1837891	579.7911822	662.2521144	1044.436817	905.3614687	951.6274151	648.8597827	970.2200921	813.6703057	814.8078115	851.9855639	1119.160138	866.6327774	952.7606513	933.5227753	966.6412341	912.9979013	685.9321263	900.3439016	853.1075104	702.2553975	610.9958547	1028.0121	739.1859474	836.9011664	842.5370975	721.8965526	617.9076264	892.1767437	835.8254096	777.1538098	883.2629809	1084.193524	915.2642695	849.4176787	1272.199828	777.8922615	744.3318323	993.1550069	749.9360365	1100.81767	887.7402227	1078.946228	736.7481239	788.2797416	782.8533304	636.9599911	611.9423979	914.0348527	729.0022177	780.0578695	910.9968098	571.144781	1029.243388	2012.204898	1157.676977	1073.810649	709.6547257	1348.844919	1628.054829	905.2175234	845.7367625	758.5812458	795.7272584	870.376483	776.6416326	744.0665417	677.0116831	912.7576719	998.4452495	1117.947124	849.4343542	537.6263829	603.0626986	1089.508099	1100.294628	683.0460439	2028.689873	1114.972642	762.2064044	735.1911056	705.2521123	870.1530754	762.6598774	681.9974392	672.3008675	823.8126119	958.7488029	795.3060316	734.5044168	824.2653219	650.9240314	1111.441235	1243.197743	646.8918545	1963.280678	1102.801068	972.2615559	819.8088054	762.1552839	1000.402341	1083.930133
ENSG00000005102.14	116.6899363	126.778719	367.3079509	249.2465263	110.0387191	171.4814997	2232.699651	31.72985537	160.4447814	119.2600763	75.97128315	170.699041	54.73791865	25.97978748	246.9708877	76.7348823	77.81407183	94.35699577	41.51512061	80.02855128	172.0937262	258.7341758	90.69974611	26.90820044	180.6370238	1642.237025	116.8821494	5108.641721	177.1319525	88.2128115	20.38756387	24.30843045	1913.199043	73.28928087	322.5823631	119.7532367	77.38249132	86.28077061	52.96140598	174.4037521	92.40202599	282.3374347	104.1424384	902.9642223	49.70883267	7.100031721	123.8999757	313.6527305	163.3865844	2121.239059	58.58544104	30.51272116	1176.365596	543.4848191	3.713301328	397.5276487	28.78036908	155.5212283	64.85910249	87.04614709	36.60878562	2558.834037	48.47179393	16.74427554	341.8782305	55.84283514	144.4074496	26.96695313	3.777003523	48.99435531	132.8298108	59.97481835	297.6729155	128.465386	5410.637418	226.0714333	168.0243281	74.77204964	111.879309	847.1389361	183.1364932	328.6586401	1284.264741	248.8946587	447.9878957	98.62115969	53.06863893	6.731650258	15.9017016	94.98483568	124.8033115	23.13013734	218.9874054	58.0381137	196.8910938	7.69436803	35.60903547	39.59706973	63.87534703	6.902257219	45.01170034	86.18827224	30.32212406	27.34637011	162.328464	20.70491802	36.56609505	115.8752692	162.9364516	6.261759734	75.40190983	159.825097	32.9864449	58.36609121	96.09625375	959.1690544	404.9546646	236.5599893	29.57226152	176.8537123	117.4528199	72.41286901
ENSG00000005381.8	158.0618227	730.1232252	472.4256869	90.81857232	39.56448327	25.98204541	17.15811451	25.3838843	70.72237074	59.63003816	41.78420573	43.87445229	68.1041546	0	31.99104763	94.25045326	3.311237099	11.63305427	27.67674707	4.529917997	177.0579683	38.71569783	163.4035108	106.6362017	251.7311135	203.531741	32.7706961	22.20183277	130.7176975	266.9598243	61.16269162	53.47854699	197.505118	147.4723335	428.1680124	24.98448822	55.43820274	76.2146807	19.86052724	103.6616679	16.17035455	179.7695385	29.19144107	62.23574447	40.74494481	1.18333862	67.58180492	81.05632362	374.0692853	339.2347628	7.173727475	24.08899039	37.49372418	117.9541228	44.55961593	238.2938847	18.91281397	47.74140032	18.64699197	4.463904979	113.2318253	24.50816566	271.9806215	78.43371176	4.355136694	56.89647354	59.33019249	3.111571515	1.510801409	64.19950006	29.61174125	5.170242961	221.4396079	67.65336895	1.891170017	28.6858012	12.55354176	428.2399207	2.796982724	32.6815021	643.5939617	379.4200531	108.3687494	540.7021895	376.3098324	218.375425	71.86378189	7.69331458	41.34442416	19.880547	155.8390556	14.35663697	209.1452748	0	121.5703398	2.308310409	2.158123362	6.599511622	11.38372521	22.67884515	113.0293809	6.629867095	19.29589713	13.16677079	148.1655778	149.8061716	12.18869835	20.63532192	4.403687882	1.252351947	60.57931217	216.4903587	10.77108405	39.39711157	57.42337115	33.11557771	10.18753873	202.2587908	26.28645468	251.2445595	5.749438739	11.31451078
ENSG00000005421.9	934.5803076	13.74709001	501.423683	194.7553829	11.74570597	775.9970897	10.72382157	734.017321	615.3901812	687.100667	604.9213421	717.758618	269.2341813	464.2475068	729.3958859	717.3043345	1250.819814	762.6113357	761.1105445	429.5872234	681.7559154	41.54855377	208.7533839	756.4194123	50.05604274	5.437870943	107.0509406	4.440366554	145.8733726	394.636262	420.6276336	1120.132475	160.9561282	925.9474998	901.482992	338.5828921	393.8422319	1599.070282	1764.276837	985.486262	1805.304583	498.5020331	786.5909931	9.280768911	321.885064	27.21678826	1067.997311	7.048375967	1156.605032	715.254018	1465.831647	696.1718223	12.49790806	292.6456718	681.3907937	171.4825151	361.8103542	206.1560468	32.42955125	3.719920816	2070.524805	143.4181546	574.4805206	608.0815855	81.29588495	0	194.7821414	21.7810006	12.84181198	1986.805581	284.272716	889.2817893	333.9744906	288.8570809	2.836755025	41.66271127	100.4283341	898.6240875	4.195474086	6.880316233	410.3752439	311.4513815	309.8965992	183.9123093	663.0220856	727.3310527	479.8289437	48.08321613	426.1656029	91.3032529	573.170764	206.5760542	446.586675	4.669733286	215.3909281	23.08310409	18.34404857	1.319902324	5.691862607	600.4963781	1186.308369	23.20453483	754.3776926	21.26939897	140.5394084	617.4937315	18.64153865	33.33398156	630.6081048	68.2531811	280.9848947	807.8432176	532.4954677	117.4617586	2334.435823	2.365398408	63.67211708	141.9359936	502.7284458	1031.646655	19.71236139	923.2640798
ENSG00000005471.19	25.45962246	64.91681395	76.11973983	26.23647645	46.36462883	41.57127266	19.30287883	14.10215794	23.22227099	13.5522814	15.19425663	45.24552893	54.73791865	40.66401519	35.82997334	31.69484269	10.76152057	24.55867013	36.90232943	40.01427564	39.71393682	27.38427408	41.03083753	16.94220028	36.99794463	365.1141919	34.95540917	48.8440321	21.78628292	20.89250799	20.38756387	29.17011654	109.6469694	22.34429295	25.48619121	49.96897645	72.76264109	40.26435962	19.86052724	30.11791703	35.80578507	46.32098538	43.39268267	233.6570055	64.3770128	15.38340206	23.55123505	82.23105295	38.69682262	34.74090944	11.95621246	41.75425001	349.9414256	219.4842539	22.27980797	47.32472009	17.26822145	23.87070016	40.53693906	27.52741404	31.50058297	76.24762649	17.95251627	12.33788724	52.26164033	16.85821438	25.74706467	73.64052585	73.27386835	26.18663818	50.762985	9.30643733	36.30157507	22.80450639	59.57185552	51.224645	15.45051293	16.31390174	99.99213239	75.68347856	47.83973699	65.38758286	48.48075631	60.07802105	79.35785581	22.89419779	29.8511094	156.7512846	31.8034032	35.34319467	21.13071941	20.73736452	61.51331612	37.35786629	54.17808621	43.08846097	37.76715883	19.79853487	49.32947593	15.77658793	16.00416012	66.29867095	33.0786808	22.28222749	40.3097528	19.48698167	65.24538528	52.38197102	63.41310551	21.2899831	100.5358798	34.87093025	12.11746956	38.66753543	35.15716601	89.8851395	20.37507747	60.32279727	29.57226152	49.12603119	140.4505749	24.89192372
ENSG00000005513.10	42.43270409	13.74709001	95.45173725	17.15461922	21.01863174	72.74972716	527.6120213	21.85834481	121.3891438	111.1287075	87.36697562	19.8806112	21.64057249	24.85023151	136.9216838	16.68149615	44.70170084	24.55867013	50.74070297	28.68948065	72.80888417	20.77427689	170.6019034	9.966000162	16.68534758	201.9780636	10.92356537	28.8623826	50.20317369	34.82084665	18.24150452	9.72337218	165.1733193	58.09516167	111.4110644	13.78454523	16.74695708	18.69416697	38.06601055	34.32041708	27.7206078	136.7571949	17.35707307	93.89954428	4.889393377	360.9182791	13.31156764	66.95957169	42.99646958	55.17673853	27.49928865	14.45339423	203.091006	247.8529669	74.26602656	25.05426357	27.13577657	47.74140032	19.45773075	11.90374661	11.0677724	98.94037247	57.44805206	14.98172022	28.30838851	2.107276798	5.597187971	5.185952525	9.820209161	22.80771712	4.23024875	22.74906903	62.92273011	6.081201704	38.76898534	17.07488167	33.79799704	19.03288536	460.8029038	160.8273919	82.22454796	95.50028549	68.44342068	99.31264705	230.3937749	22.89419779	39.8014792	9.616643225	14.84158816	11.78106489	38.29942893	18.34459169	43.05932128	13.3420951	55.49950295	6.155494424	18.34404857	3782.840062	10.11886686	9.860367456	49.01274037	5.801133708	40.42949875	20.25657045	32.68358335	35.32015427	13.62266286	11.11132719	14.09180122	10.01881557	15.46705843	91.53619192	37.69879417	21.15770806	53.90765454	1669.971276	14672.60266	87.52719603	6.571613671	58.95123743	35.31798082	22.62902156
ENSG00000005844.19	13844.73053	1585.497715	9304.732007	3847.680181	3091.59345	10165.9083	383.9128122	12811.81049	10985.18973	14408.78558	5895.371573	5893.572912	5081.71561	708.2315979	6036.070866	6390.681176	12927.06964	7620.94311	11368.99266	8171.972066	11598.1243	2068.929121	10235.39436	11497.77439	3455.317849	3143.866244	5078.365538	3792.073037	4987.16433	9199.667684	5144.104274	12542.17777	6739.071427	14721.31397	18331.12507	3905.33397	7206.966356	13836.55958	10688.27374	9884.980537	7697.088765	12937.89237	12399.26183	7833.514889	4707.670923	415.3518557	9776.834446	5120.64514	12458.22706	11570.76643	11866.54086	10253.88024	16189.47765	10369.51118	11869.56769	5631.084929	8083.172231	13309.00037	2214.127611	888.3170909	11207.3966	3963.968868	15753.33303	6300.253993	1913.356721	995.6882869	5057.619051	2247.591824	912.5240513	9090.14237	3423.963338	7728.479179	4750.666124	4899.928273	333.7915079	3883.511086	2542.575034	6622.084614	606.2460055	4256.335629	7806.099585	10165.18805	8834.904886	9614.935533	26531.12315	9145.351469	10738.66021	3498.534805	8600.70034	5162.315372	5670.296486	9617.35159	4750.058271	793.1875539	7144.900296	626.3215576	1072.587311	3753.802211	1293.31767	8223.546459	11621.02077	2198.629675	9160.956876	5382.170768	4527.765746	8327.030853	714.831309	3865.154528	6109.676568	1604.262844	6485.853167	11782.01556	13914.22101	6466.962906	10826.06332	6401.950791	5562.396148	7888.092842	7097.342764	14125.83937	4045.140827	13296.81307
ENSG00000005981.13	103.960125	25.20299836	32.62274564	44.40019091	33.38253276	13.85709089	7.5066751	40.19115014	19.0000399	18.97319396	6.647487276	19.8806112	43.28114498	16.94333966	235.4541105	321.9528757	130.7938654	9.047931101	6.150388238	33.21939864	71.1541368	12.27570907	56.14746188	7.97280013	104.4647848	2.330516119	29.49362649	2.220183277	17.99736415	37.14223642	33.26392	7.778697744	27.41174235	28.60069497	5.825415134	13.78454523	31.76147032	14.38012843	6.620175747	20.31208358	8.085177274	49.62962719	11.834368	26.75045157	32.59595585	80.46702617	17.4074346	17.62093992	156.937114	247.2735319	9.564969966	12.04449519	7.811192537	5.972360649	48.27291726	913.6454784	95.38636611	5.063481852	66.48058005	26.03944571	20.43281058	251.4356254	61.93618113	14.98172022	28.30838851	28.44823677	16.79156391	23.85538161	41.54703876	25.34190792	27.91964175	18.61287466	526.3728384	1314.299718	52.95276047	20.489858	102.3596482	17.67339355	4.195474086	6.880316233	14.20242192	31.8334285	49.43135938	60.07802105	0	12.32764496	5.527983222	93.28143929	8.480907521	21.35318011	42.9217738	18.34459169	741.8505924	17.34472363	5.946375316	63.86325465	46.39965227	0	17.708017	30.56713911	8.002080061	33.14933548	11.94507918	19.24374193	366.0561335	15.8331726	39.43402407	9.52399473	125.0647359	26.92556686	33.51195992	47.9475291	26.92771012	21.15770806	89.06482055	2.365398408	17.82819278	93.44119576	13.14322734	40.70442584	11.49887748	13.57741294
ENSG00000006016.11	18.03389924	2658.534463	13.29074822	48.4365719	12.98209607	90.07109077	181.2325846	4.230647383	68.61125519	93.51074166	274.4462604	745.1801507	1689.237629	129.8989374	126.6845486	27.52446865	5.794664924	1074.118678	2080.368822	1284.986738	74.46363154	1572.235046	28.79357019	354.7896058	638.3959074	31.85038695	828.0062547	432.935739	183.7625603	345.8870767	4093.60822	410.326306	250.9228723	19.66297779	56.79779756	3037.769154	443.5056219	2.876025687	1259.488436	848.2045937	1501.532922	98.15637377	481.2642987	1460.902212	405.0047514	44.96686756	1042.398143	105.7256395	66.64452784	18.39224618	1125.079592	868.0066204	32.80700865	61.21669665	12.99655465	51.22204997	21.37970275	346.4868296	512.3869097	72.16646383	538.915379	178.8188383	2.692877441	29.96344045	812.2329934	2862.73553	5439.34727	20909.76058	5172.984026	1015.365777	1692.94555	35.15765214	3723.331549	1.520300426	840.6250724	127.0371196	27.03839763	25.83034442	176.2099116	37.84173928	21.67738082	35.27488022	88.40608504	28.19988743	97.27737163	2682.143325	1122.180594	202.9111721	633.9478372	1295.180821	66.03349815	1021.713998	8.611864257	38389.21024	101.7490887	10201.19313	22203.85221	80.51404179	860.1036828	354.9732284	445.1157034	831.2195871	407.0515442	1870.694281	18.52069723	2109.465765	1689.927177	14.2859921	371.6712573	774.5796791	1682.687065	42.13570739	10.77108405	366.9767985	17.578583	69.77925303	221.5789674	33.1183985	1909.053771	49.12603119	565.0876932	798.8044612
ENSG00000006047.13	164.4267284	64.15308673	84.5774887	131.1823822	113.7478894	65.82118172	36.46099334	10.57661846	50.66677306	248.0067496	18.99282079	99.40305598	47.73655696	969.1590287	122.8456229	45.87411442	27.31770607	95.64955735	99.94380887	114.7579226	44.67817892	111.4256669	105.8163705	144.5070024	705.8627476	169.350838	151.8375586	13.32109966	65.35884877	55.71335463	237.1395587	46.67218646	253.0314679	21.45052123	50.97238243	65.47658983	58.32560913	37.38833393	163.8493497	140.7837517	51.97613962	56.24691081	31.55831467	134.2981854	137.7179135	214.1842902	61.43800448	189.1314218	23.64805827	65.39465307	45.43360734	26.49788943	12.49790806	64.20287698	115.1123412	30.06511629	37.82562794	88.24925514	225.3853812	187.4840091	51.08202645	43.57007228	50.26704556	74.02732346	148.8005037	268.6777917	298.8898376	226.1075301	293.0954734	45.61543425	34.68803975	64.11101272	157.3068253	9.881952769	99.28642587	196.7026368	112.0162188	35.3467871	106.9845892	59.34272751	170.429063	25.81088797	61.78919922	47.81720043	20.47944666	103.9044361	65.23020202	125.0163619	119.7928187	89.09430324	79.90053276	37.48677432	79.96731096	86.72361817	64.7494201	186.2037063	320.4813192	21.11843719	203.6421955	81.84104989	99.02574075	44.75160289	59.72539588	149.8986213	257.1108557	84.03760843	495.4347388	28.57198419	41.39466609	77.01964473	152.0927412	69.74186051	73.37801009	124.75752	99.61197035	15.37508965	557.7677456	28.38719871	129.78937	36.49362317	251.3326077	138.0370315
ENSG00000006071.15	12.72981123	15.27454446	426.512193	37.33652418	1.236390102	259.8204541	3.217146471	13.39705005	39.05563757	119.2600763	127.2518993	58.95629527	63.01225519	3.388667933	46.06710858	90.91415403	19.86742259	108.5751732	99.94380887	58.88893396	26.47595788	6.609997191	25.91421317	42.8538007	34.09614506	24.08199989	122.3439321	11.10091639	134.5066163	480.5276837	129.836591	38.89348872	24.6002816	155.5162789	11.65083027	72.36886244	142.6378758	17.25615412	95.99254834	39.92375049	166.3236468	24.26337329	79.68474454	3.275565498	74.97069845	1.18333862	70.65370515	2.349458656	70.9441748	122.6149745	142.2789282	110.0063894	4.686715522	43.29961471	17.63818131	1183.118002	46.87088679	81.01570964	59.99466981	0.743984163	81.73124231	8.169388552	60.1409295	919.1725996	15.96883454	1.053638399	8.955500753	8.29752404	15.8634148	141.9146843	29.61174125	250.2397593	85.91372765	1218.520791	0.945585008	1.365990533	0.965657058	360.2653301	0	696.6320185	56.06219179	71.41012338	288.9833317	283.2249564	0	66.92150122	47.54065571	2.884992968	237.4654106	150.9448939	107.634602	93.31814032	18.45399484	2.668419021	225.3015536	46.93564498	1.079061681	0	34.15117564	84.79916013	125.0325009	2.486200161	192.0401191	79.00062475	93.69293893	253.3307617	18.64153865	11.11132719	73.10121885	53.85113372	85.06882134	47.9475291	51.16264924	112.3547256	97.26815929	0	5.093769366	184.5167916	57.50161962	42.10802674	0.821348391	251.1821394
ENSG00000006283.18	689.5314415	580.4326895	1.208249839	24.21828595	159.4943232	24.24990905	3.217146471	28.20431589	794.8350024	2.71045628	1965.756952	155.617198	96.10960135	10.1660038	244.4116039	12.51112211	78.64188111	72.38344881	27.67674707	27.17950798	8.273736838	66.09997191	24.47453466	21.92520036	5.803599158	16.31361283	60.07960951	11.10091639	5.683378154	71.96308307	31.11786065	8.751034962	77.31517073	119.7654102	250.4928508	346.3366988	110.8764055	0	34.75592267	254.9516698	18.4804052	11.02880604	33.1362304	330.2861877	140.1626101	4.73335448	38.91073617	28.19350387	6.449470437	8.174331634	429.2280272	89.12926444	46.86715522	128.405754	326.7705168	6.12437554	1997.357614	402.9084845	32.42955125	255.186568	28.09511454	131.6179267	170.5489046	1476.140081	74.03732379	43.19917435	169.0350767	66.38019232	25.68362396	50.68381583	66.83793025	62.04291554	19.36084003	890.1358994	122.9260511	2583.771094	0.965657058	119.6352794	5.593965449	182.3283802	7.474958905	23.22979917	13.30844291	13.48690269	56.31847831	51.07167198	331.6789933	54.81486638	61.48657953	114.8653827	1.981004945	23.92772829	15.99346219	127.4170082	300.6223076	6.155494424	2237.973926	9.239316271	23.39987961	13.80451444	94.02444071	390.3334252	132.3147232	146.8601358	4.357811113	138.8447444	93.20769325	4.761997365	59.00941762	658.7371241	142.4258297	5.811821709	12.79066231	309.3402834	3.515716601	1.182699204	10.18753873	8.279599625	106.7887222	40.70442584	21.35505817	337.1724213
ENSG00000006453.14	683.1665359	1341.105004	1575.55779	859.7491513	1139.951674	465.9446811	2117.95476	359.6050276	451.7787265	639.6676821	924.0007313	1100.288999	487.5493684	3556.971773	1287.319756	2033.474381	342.7130398	621.7221228	1283.893545	785.1857861	719.8151049	1672.329289	444.1408202	576.0348094	1014.178953	959.3958022	2317.980571	3303.632716	802.3035493	1485.689457	1472.196718	265.4480605	413.2847308	370.9152629	224.2784827	1056.240778	787.1069826	821.1053336	731.5294201	850.3058437	883.5943735	394.8312563	418.9366272	1464.177778	1083.000633	2679.078636	473.0726345	1960.623248	1049.113858	668.2516111	536.8339394	479.3709087	346.8169486	721.1625484	674.8925163	1519.401895	1088.720248	481.7541305	1817.676347	2438.036103	472.5087446	1399.688572	289.0355119	1246.126612	1568.575066	1547.794808	1639.976075	1272.63275	1317.418829	357.3209016	562.6230838	553.2159969	845.826699	1336.344074	3704.802063	562.7880997	1712.109964	613.130807	1527.152567	2095.916332	759.4558248	752.8175658	428.7219823	722.1623347	3381.66863	822.4300281	769.4952645	432.7489451	1061.173554	363.0040619	909.2812695	705.0703935	1045.726374	1140.082027	801.4392509	1487.32134	895.6211951	1507.328455	1031.49199	946.5952758	665.172905	536.1905013	634.9269008	1521.268441	1489.281948	699.0954673	1425.360725	1552.411141	359.3409312	1464.625602	407.943666	613.1471903	478.6400475	588.7679451	336.3368881	909.4956878	1790.459932	415.1627812	1399.753712	735.486867	1152.351793	1602.134727
