	TCGA.FA.8693.01A	TCGA.FA.A4BB.01A	TCGA.FA.A4XK.01A	TCGA.FA.A6HN.01A	TCGA.FA.A6HO.01A	TCGA.FA.A7DS.01A	TCGA.FA.A7Q1.01A	TCGA.FA.A82F.01A	TCGA.FA.A86F.01A	TCGA.FF.8041.01A	TCGA.FF.8042.01A	TCGA.FF.8043.01A	TCGA.FF.8046.01A	TCGA.FF.8047.01A	TCGA.FF.8061.01A	TCGA.FF.8062.01A	TCGA.FF.A7CQ.01A	TCGA.FF.A7CR.01A	TCGA.FF.A7CW.01A	TCGA.FF.A7CX.01A	TCGA.FM.8000.01A	TCGA.G8.6324.01A	TCGA.G8.6325.01A	TCGA.G8.6326.01A	TCGA.G8.6906.01A	TCGA.G8.6907.01A	TCGA.G8.6909.01A	TCGA.G8.6914.01A	TCGA.GR.7353.01A	TCGA.GR.A4D4.01A	TCGA.GR.A4D5.01A	TCGA.GR.A4D6.01A	TCGA.GR.A4D9.01B	TCGA.GS.A9TQ.01A	TCGA.GS.A9TT.01A	TCGA.GS.A9TU.01A	TCGA.GS.A9TV.01A	TCGA.GS.A9TW.01A	TCGA.GS.A9TX.01A	TCGA.GS.A9TY.01A	TCGA.GS.A9TZ.01A	TCGA.GS.A9U3.01A	TCGA.GS.A9U4.01A	TCGA.RQ.A68N.01A	TCGA.RQ.A6JB.01A	TCGA.RQ.AAAT.01A	TCGA.VB.A8QN.01A
ENSG00000134160.14	0.930046475	5.58235797	1.268412225	14.34697919	2.651000892	6.57083354	1.629130298	0.974354133	10.7680005	10.317193	4.734462889	0	9.6644361	6.835509172	0	1.032185755	0	2.216980238	0.940400539	0.926115443	3.434903963	9.684380811	7.355448984	5.353310472	5.471125137	2.370596114	0	7.571315648	3.396145698	25.93424761	1.131594698	0	0.630382787	0.757324727	1.367347012	3.234306423	43.22420682	6.930491406	3.116087334	0	5.406490321	7.964732632	0.852279483	0	0	8.174317829	9.359614557
ENSG00000134201.12	54.87274201	100.4824435	5.707855013	72.53195036	13.91775469	9.386905057	8.960216637	26.30756159	32.90222376	29.66192987	2.367231445	51.25800399	19.3288722	15.9495214	43.91115419	115.6048046	15.84386491	0.738993413	13.16560754	5.556692655	60.11081935	93.21216531	68.65085719	83.86853073	73.86018935	85.34146009	94.55204284	10.81616521	63.3947197	43.22374602	19.23710987	21.80583624	15.12918689	15.90381926	30.08163427	5.66003624	38.67429031	16.94120122	158.2972365	76.38745572	10.81298064	50.6846622	62.21640229	62.83871244	59.44476001	132.8326647	48.87798713
ENSG00000134243.12	787.7493641	545.9546095	586.006448	249.4780271	325.4103595	448.6940617	188.1645494	719.0733502	241.0835668	359.8121058	1625.104387	629.4006072	527.6782111	316.711925	528.5601893	591.4424377	5209.750852	781.1160373	1370.163585	439.9048352	283.3795769	493.9034214	1353.402613	1984.293748	421.2766355	1858.547353	285.5857621	889.0887804	662.2484112	293.9214729	585.0344591	214.787487	366.2523993	440.7629909	358.2449172	846.5797061	870.5506918	422.7599758	301.0140364	196.9992279	2392.758145	1107.821902	1118.190682	531.8522908	874.023737	1140.317337	532.4580726
ENSG00000134323.12	8.370418273	10.04824435	20.92880172	10.36170719	27.83550937	26.28333416	2.443695446	1.948708266	35.29511276	3.868947375	21.305083	7.152279627	21.26175942	11.39251529	4.879017132	19.61152935	4.321054066	17.73584191	94.04005387	6.482808098	1.717451981	18.15821402	13.4849898	7.137747297	0	0	3.859267055	14.06101478	43.01784551	35.15531343	38.47421975	37.06992161	16.38995247	8.330571993	9.571429086	38.81167707	44.74084566	13.86098281	45.49487507	0	6.951201842	10.13693244	57.95500487	14.57129564	46.44121876	6.130738372	74.87691646
ENSG00000134339.9	4.650232374	4.465886376	0.634206113	2.391163199	0.662750223	72.27916894	0.814565149	6.820478932	1.79466675	1.289649125	1.183615722	13.11251265	0	5.696257643	3.252678088	19.61152935	0.720175678	5.172953889	0.940400539	3.70446177	3.434903963	1.210547601	2.451816328	30.33542601	2.735562568	2.370596114	0	1.081616521	0	16.13686518	3.960581444	1.090291812	5.043062297	0	0	0.808576606	10.61647185	0	0	4.020392406	0	17.37759847	18.75014863	110.1954233	0.928824375	662.1197442	1.039957173
ENSG00000134352.20	1326.246273	7785.156425	1640.057007	4176.565054	3843.288544	3642.119162	1986.724398	1616.453507	5580.815371	1599.164915	938.6072678	1016.815754	2201.558544	1329.506534	1037.60431	2220.231559	2047.459452	5948.896973	1508.402464	1160.42265	2385.540802	7323.812988	2482.464032	3490.358428	1414.285848	1728.164567	1754.036876	1525.079295	1674.299829	4411.703677	5549.906198	1210.223911	2706.233305	1324.560947	1659.959273	4915.337186	3923.544668	2643.597444	6193.535184	1254.362431	3429.259575	4397.25648	3760.257081	1143.846708	1805.634585	905.3056996	2060.15516
ENSG00000134363.12	212.0505962	92.66714231	60.24958069	20.72341439	61.63577075	348.2541776	37.46999685	844.7650334	16.15200075	161.2061406	133.7485766	56.02619041	100.5101354	135.5709319	247.2035347	188.8899932	79.21932454	136.7137814	31.03321778	97.24212147	140.8310625	31.47423764	137.3017144	179.3359008	101.215815	37.92953782	48.24083819	381.810632	83.77159389	65.70009395	16.97392048	37.06992161	264.7607706	34.83693743	25.97959323	29.1087578	76.59026121	60.06425885	21.18939387	146.7443228	16.21947096	49.236529	49.43221004	140.2487205	89.16714002	249.3166938	85.27648819
ENSG00000134398.15	23.25116187	5.58235797	1.268412225	2.391163199	0	5.632143034	3.258260595	71.12785172	0	0	44.97739745	187.1513169	102.4430227	1.139251529	4.879017132	3.096557265	2.160527033	0	12.225207	0.926115443	1.717451981	2.421095203	1.225908164	2.676655236	15.04559413	0	0	8.65293217	2.264097132	0.576316614	20.36870457	1.090291812	0.630382787	15.14649453	6.153061555	0	30.33277672	1.540109201	34.27696067	2.010196203	13.90240368	2.172199809	1.704558967	7.285647819	0	0	496.0595715
ENSG00000134463.15	317.1458479	173.0530971	52.63910734	74.92311356	544.1179332	890.8172899	50.50303923	75.99962238	323.6382373	444.9289481	185.8276684	90.59554194	133.3692182	210.7615328	130.1071235	147.602563	319.0378252	73.16034786	137.2984786	12.9656162	68.69807926	221.5302111	555.3363983	401.4982854	313.2219141	237.0596114	100.3409434	387.2187146	39.62169981	526.1770682	219.5293715	222.4195297	43.49641231	218.1095213	25.97959323	118.0521844	334.4188633	153.2408655	587.6940711	44.22431647	180.7312479	317.1411721	253.1270066	112.0168352	87.30949127	71.52528101	101.915803
ENSG00000134569.10	13.95069712	26.79531826	35.5155423	24.70868639	20.54525692	11.26428607	23.62238932	37.02545706	8.973333752	764.761931	48.52824462	77.48302929	23.19464664	13.67101834	11.38437331	12.38622906	39.60966227	8.867920953	26.33121508	21.30065518	22.32687576	85.9488797	13.4849898	17.84436824	24.62006312	26.07655725	15.43706822	45.42789389	5.660242831	16.71318179	66.19828986	4.361167248	57.99521642	170.3980635	77.9387797	33.15164083	256.3119633	24.64174722	32.40730827	0	1151.582438	35.47926354	267.6157578	104.7311874	36.22415063	251.3602733	54.077773
ENSG00000134571.11	18.60092949	25.67884666	12.04991614	70.93784156	9.941253347	23.46726264	30.95347566	22.41014506	12.56266725	67.06175449	8.285310056	102.516008	34.79196996	31.8990428	60.17454463	48.51273049	23.76579736	17.73584191	21.62921239	17.59619341	80.72024313	16.94766642	4.903632656	42.82648378	36.93009467	33.18834559	17.36670175	41.10142781	4.528194264	47.25796231	27.15827276	20.71554443	23.32416312	6.81592254	15.72449064	11.32007248	55.35731751	40.04283924	24.92869867	44.22431647	24.71538433	21.72199809	85.22794834	30.05329725	20.43413625	34.74085078	23.91901498
ENSG00000134668.12	50.22250964	23.44590348	267.0007734	2.391163199	3.976501339	141.7422664	61.90695131	113.9994336	8.375111502	25.7929825	42.610166	88.21144873	13.53021054	12.53176682	86.19596933	15.48278633	76.33862183	31.03772334	1.880801077	10.18726987	10.30471189	7.263285608	45.35860207	39.25761013	269.452913	18.96476891	94.55204284	88.69255474	6.792291397	143.5028368	179.923557	7.632042685	33.41028772	37.10891161	164.0816415	0	39.43260973	166.3317938	1.246434933	16.08156962	10.04062488	26.06639771	112.5008918	798.6891422	166.2595632	2873.272717	88.39635971
ENSG00000134755.17	347.8373815	609.5934904	336.1292397	220.7840687	302.2141017	146.4357189	156.3965086	200.7169514	244.074678	334.0191233	308.9237035	196.6876897	127.5705565	69.49434325	235.8191614	549.1228217	184.3649735	483.3016919	134.477277	172.2574723	245.5956333	90.7910701	431.5196737	537.1154841	168.237098	75.85907563	142.792881	272.5673633	89.43183672	616.6587765	599.7451902	94.85538765	233.872014	119.6573068	309.0204248	582.9837327	456.5082896	330.3534237	320.3337779	265.3458988	681.9901362	718.2740701	1179.554805	261.3726155	374.3162232	269.7524884	187.1922911
ENSG00000134762.17	2.790139424	16.74707391	6.342061126	1.594108799	1.988250669	73.21785944	3.258260595	16.56402026	39.48266851	6.448245624	0	3.576139814	3.86577444	1.139251529	56.92186654	95.99327523	0	0	4.702002693	5.556692655	1.717451981	21.78985682	1.225908164	3.568873648	0	4.741192227	1.929633527	1.081616521	4.528194264	14.98423195	0.565797349	0	11.34689017	0	0	6.468612845	25.02454079	0	5.6089572	8.040784812	1.54471152	12.30913225	2.55683845	0	0.928824375	12.26147674	4.159828692
ENSG00000134824.14	2618.080826	1224.769339	3605.46175	573.0821133	2140.02047	561.3369224	317.680408	817.4831177	2105.144098	1716.522985	4203.01943	3884.879884	3001.773853	1036.718891	874.9704057	3241.063271	1189.730219	1687.121961	1009.049778	729.7789687	2024.875886	1410.287956	3257.237992	2128.833131	2288.298089	1088.103616	1371.969438	4070.122969	1051.673118	1305.933446	4832.47516	1187.327783	4529.300326	2352.250601	4093.836955	3858.527562	2175.61841	2077.607313	1106.211003	1073.444772	1738.572816	2007.112623	6161.980665	3367.790704	3498.881421	1103.532907	2094.473746
ENSG00000134853.12	1085.364236	679.9312008	1395.887654	648.8022813	62.9612712	249.6916745	702.1551583	1231.583624	177.073786	383.0257901	846.2852415	586.4869294	456.1613839	135.5709319	1239.270352	340.6212992	439.3071634	291.902398	97.80165602	305.618096	486.0389107	512.0616354	643.6017861	773.5533633	779.635332	225.2066308	268.2190603	746.3153996	309.0492585	2199.224197	1336.979136	219.1486542	884.4270504	540.7298548	559.244928	574.08939	281.3365041	1520.087782	110.3094916	731.7114179	394.6737935	716.8259369	813.0746272	370.6573328	3476.589636	138.9634031	748.7691646
ENSG00000134917.10	4.650232374	11.16471594	3.805236675	7.970543996	7.953002677	11.26428607	2.443695446	61.38431038	5.982222501	3.868947375	5.918078612	23.84093209	23.19464664	5.696257643	4.879017132	12.38622906	3.600878388	5.911947302	4.702002693	10.18726987	15.45706783	39.94807085	7.355448984	3.568873648	9.57446899	4.741192227	0	9.734548691	33.96145698	10.95001566	23.76348867	28.34758711	7.564593446	2.27197418	2.051020518	31.53448762	21.2329437	5.390382205	11.2179144	6.030588609	6.951201842	13.03319885	13.63647173	5.464235864	0.928824375	12.26147674	32.23867236
ENSG00000135069.14	575.6987679	222.1778472	954.4801994	512.5059789	359.8733711	1665.236957	868.3264487	1110.763712	159.7253408	2322.658074	50.89547606	1047.808965	813.7455197	250.6353363	1208.36991	787.5577312	599.9063395	1506.807569	1732.217792	902.9625565	587.3685777	355.9009948	907.1720414	359.5640201	1824.620233	981.426791	2929.183695	561.3589745	285.2762387	1764.681471	1023.527405	302.0108319	643.6208257	62.10062759	4683.84719	1579.150111	621.8219227	1610.18417	1296.292331	16.08156962	721.38028	293.2469742	1298.021653	2583.672858	55.72946251	1185.276085	174.7128051
ENSG00000135083.16	45.57227726	125.0448185	85.6178252	37.46155678	27.17275915	30.03809618	16.29130298	17.5383744	68.19733651	15.4757895	14.20338867	42.91367776	88.91281212	7.974760701	34.15311992	98.05764674	2.160527033	10.34590778	15.98680916	13.89173164	79.00279115	8.47383321	46.58451023	24.08989713	38.29787596	68.74728729	34.73340349	31.36687911	57.73447687	70.31062686	67.32988456	51.24371517	20.80263198	9.845221447	23.24489921	38.00310047	78.10690005	40.81289384	52.97348467	28.14274684	21.62596129	47.06432919	57.95500487	31.87470921	43.65474563	102.1789729	107.1155888
ENSG00000135094.11	372.0185899	45.77533536	113.5228942	34.27333918	276.366843	521.9119211	25.25151961	966.5593	98.70667127	59.32385974	60.36440184	548.3414381	612.7252488	58.10182796	673.3043642	129.0232194	98.66406784	296.3363585	34.79481993	58.34527288	42.93629954	8.47383321	478.104184	203.425798	64.28572036	156.4593435	59.81863935	414.2591276	126.7894394	125.0607051	146.5415134	91.58451221	299.4318239	162.8248162	19.14285817	90.56057983	385.9845837	87.78622448	24.3054812	201.0196203	111.9915852	69.51039388	536.0837951	522.745231	546.1487326	1871.918783	146.6339614
ENSG00000135097.7	7.440371798	15.63060232	6.342061126	3.985271998	0.662750223	0.938690506	0.814565149	4.871770665	1.79466675	2.57929825	11.83615722	3.576139814	30.92619552	1.139251529	8.13169522	14.45060057	4.321054066	0.738993413	3.761602155	0	18.8919718	8.47383321	4.903632656	6.245528884	5.471125137	4.741192227	1.929633527	8.65293217	4.528194264	19.59476486	13.01333903	5.45145906	0.630382787	6.058597813	0.683673506	0	9.858152433	10.01070981	7.4786096	8.040784812	3.861778801	1.448133206	14.48875122	30.05329725	1.85764875	69.48170155	49.91794431
ENSG00000135144.7	10931.76626	8307.665131	11312.33443	13242.26179	8086.215472	697.4470457	17768.10959	16562.07155	11967.43611	875.6717558	15958.69078	19261.08904	13352.38492	36425.28913	16362.59712	11151.7349	2794.281629	319.2451543	6157.742727	34094.94002	14411.13958	8784.943943	4803.108187	897.5717225	15495.59417	22971.07634	14086.32475	22637.15217	26665.40397	10655.51787	9161.390678	26992.35439	9468.349463	24054.14797	5388.714575	2633.534005	3653.582956	6125.784349	8452.698501	24275.12935	11074.80925	8639.562706	3525.027943	21576.44602	65.01770626	25095.15574	6205.424451
ENSG00000135205.15	133.9266924	195.382529	151.5752609	310.0541614	264.437339	120.1523847	217.4888947	95.48670504	168.1004523	64.48245624	72.20055906	70.33074967	34.79196996	59.24107949	69.93257889	261.142996	139.7140815	320.7231411	137.2984786	194.4842429	740.221804	145.2657122	87.03947965	199.8569243	31.45896954	116.1592096	424.519376	148.1814634	74.71520536	1176.262208	139.7519453	157.0020209	178.3983288	123.4439304	112.8061285	244.1901349	225.2208671	157.8611931	398.8591787	48.24470887	518.2507151	160.0187192	144.0352327	216.7480226	240.5655132	59.26380426	293.2679228
ENSG00000135253.15	197.1698526	331.5920634	305.6873463	714.160742	137.1892962	296.6261998	373.8854033	507.6385033	91.52800427	303.0675443	1022.643984	518.540273	535.40976	454.5613599	201.6660415	380.8765436	240.5386763	175.1414388	636.6511647	475.097222	403.6012156	121.0547601	253.76299	67.80859932	575.8359207	128.0121901	194.8929863	97.34548691	52.07423404	90.48170833	150.5020949	99.2165549	192.2667501	51.49808141	188.6938877	143.9266358	87.20673306	214.8452336	134.6149728	267.356095	259.5115354	120.9191227	83.52338937	228.5872003	238.7078644	251.3602733	407.6632118
ENSG00000135324.6	5.580278848	1.116471594	0.634206113	3.188217598	3.313751116	5.632143034	7.331086339	1.948708266	4.785778001	0	3.550847167	2.384093209	25.12753386	9.114012229	0	4.128743021	6.481581099	1.477986826	4.702002693	2.778346328	8.587259907	16.94766642	3.677724492	1.784436824	2.735562568	2.370596114	0	12.97939825	10.1884371	1.728949841	12.44754168	7.632042685	4.41267951	1.514649453	3.418367531	10.51149587	16.68302719	2.310163802	6.855392134	2.010196203	8.495913362	2.172199809	0.852279483	7.285647819	0	30.65369186	62.39743038
ENSG00000135373.13	170.1985049	328.2426487	115.4255125	43.04093758	118.6322899	252.507746	21.17869387	12.66660373	89.13511527	96.72368436	214.2344457	26.2250253	81.18126324	25.06353363	27.64776375	302.4304263	10.08245949	49.51255866	57.36443286	58.34527288	46.3712035	7.263285608	73.55448984	91.89849644	54.71125137	40.30013393	754.4867092	44.34627737	45.28194264	397.0821468	108.633091	46.88254792	18.28110083	22.7197418	36.23469582	263.5959734	617.2720062	80.08567847	110.3094916	261.3255064	49.43076865	165.0871855	11.07963328	73.76718417	39.01062376	159.3991977	517.8986722
ENSG00000135423.13	0.930046475	2.232943188	5.073648901	5.579380797	3.976501339	10.32559556	18.73499842	4.871770665	4.187555751	2.57929825	1.183615722	1.192046605	13.53021054	4.557006115	3.252678088	1.032185755	6.481581099	5.172953889	6.582803771	11.11338531	3.434903963	0	2.451816328	0.892218412	0	4.741192227	0	4.326466085	0	3.457899682	6.789568191	2.180583624	3.151913936	5.301273087	6.836735061	1.617153211	9.858152433	6.160436806	4.985739734	0	7.723557602	9.412865838	7.670515351	4.553529887	1.85764875	0	1.039957173
ENSG00000135447.17	698.4649025	92.66714231	109.0834514	10.36170719	5.964752008	120.1523847	21.17869387	73.07655998	16.750223	112.1994739	679.3954246	113.2444274	119.8390076	13.67101834	21.14240757	406.6811875	11.52281084	19.21382873	13.16560754	79.64592806	77.28533916	4.842190406	507.5259799	740.541282	117.6291904	33.18834559	196.8226198	30.28526259	11.32048566	57.63166136	55.44814022	41.43108886	20.17224919	18.93311817	28.03061375	4.042883028	25.78286021	119.3584631	16.8268716	201.0196203	64.1055281	131.7801217	72.44375609	135.6951906	75.23477439	96.0482345	57.19764452
ENSG00000135454.14	37.20185899	100.4824435	220.0695211	45.43210078	37.11401249	35.67023921	23.62238932	75.02526825	158.5288963	61.90315799	24.85593017	70.33074967	67.6510527	28.48128822	37.40579801	154.8278633	167.8009329	31.77671675	25.39081454	24.07900151	106.4820228	32.68478524	39.22906125	41.93426537	49.24012623	52.1531145	19.29633527	50.8359765	14.71663136	74.92115977	82.60641299	21.80583624	75.64593446	34.83693743	28.03061375	44.47171331	80.3818583	104.7274257	43.0020052	184.9380507	35.52836497	41.27179637	80.11427144	44.62459289	40.86827251	196.1836279	42.63824409
ENSG00000135472.9	119.9759952	240.0413927	31.07609952	28.69395839	80.192777	28.16071517	29.32434536	50.66641492	167.50223	154.757895	91.13841062	53.6420972	73.44971436	132.1531773	43.91115419	54.70584502	10.80263516	39.16665088	22.56961293	3.70446177	415.6233795	117.4231173	311.3806737	528.1932999	253.0395376	40.30013393	137.0039804	232.5475521	69.05496253	84.14222558	32.25044891	92.67480403	14.4988041	31.80763852	168.867356	367.9023556	127.3976622	157.8611931	291.042557	170.8666773	93.45504698	88.33612556	119.3191277	102.9097754	65.01770626	1314.021591	53.03781582
ENSG00000135480.16	89.28446157	21.21296029	46.93125233	61.37318877	36.45126227	131.4166708	166.1712904	13.64095786	15.5537785	629.3487729	21.305083	171.654711	83.11415046	62.65883408	144.7441749	2345.126036	0.720175678	14.04087484	15.98680916	38.89684859	523.8228543	69.00121328	751.4817045	38.36539172	30.09118825	59.26490284	67.53717346	58.40729214	161.882945	182.1160499	17.53971783	32.70875436	23.95454591	8.330571993	28.03061375	130.1808335	50.04908158	25.41180182	21.81261133	436.2125761	28.57716313	26.79046431	263.3543604	30.96400323	41.79709688	69.48170155	55.11773017
ENSG00000135519.8	59.52297438	70.33771043	34.24713008	66.95256957	122.6087913	30.03809618	79.01281944	235.7937002	85.54578177	74.79964924	575.2372411	40.52958455	73.44971436	126.4569197	13.01071235	122.8301049	43.21054066	49.51255866	101.5632582	97.24212147	97.89476294	77.47504649	45.35860207	89.22184121	19.14893798	11.85298057	75.25570757	29.20364607	175.4675277	84.7185422	108.0672937	375.0603834	10.71650738	5.301273087	99.81633189	95.41203947	106.9230379	26.95191102	79.77183574	22.11215823	84.18677786	65.16599426	18.75014863	351.5325073	149.5407244	1134.186599	16.63931477
ENSG00000135549.15	41.85209136	23.44590348	12.68412225	11.95581599	7.290252454	12.20297657	18.73499842	7.794833065	181.2613418	18.05508775	55.62993895	50.06595739	30.92619552	17.08877293	35.77945897	120.7657334	5.761405421	16.99684849	13.16560754	13.89173164	274.792317	48.42190406	8.581357148	84.76074915	10.94225027	137.4945746	25.08523586	77.87638953	37.35760268	33.42636359	83.73800768	14.17379356	7.564593446	17.41846871	1.367347012	38.00310047	47.77412333	8.470600608	22.4358288	6.030588609	11.5853364	26.79046431	5.965956384	16.39270759	54.80063814	245.2295349	85.27648819
ENSG00000135625.8	10.23051122	126.1612901	17.75777115	176.1490223	19.88250669	17.83511961	168.6149858	64.30737278	141.180451	95.43403524	0	233.6411345	5.79866166	50.12706726	16.26339044	104.2507613	59.05440557	37.68866405	34.79481993	37.0446177	29.19668368	10.89492841	23.29225512	15.16771301	23.25228183	120.9004018	19.29633527	4.326466085	251.3147817	5.186849522	4.526378794	55.60488242	6.303827871	0	38.28571634	1.617153211	25.78286021	33.88240243	18.07330653	118.601576	5.406490321	41.99586297	11.93191277	27.32117932	99.38420814	100.1353934	53.03781582
ENSG00000135862.6	2013.550618	1867.856977	7726.53307	2937.145462	2487.964338	3924.665004	4550.160921	3074.08729	2167.957434	1355.42123	2656.033681	1558.004912	2095.249747	2309.262849	1231.138656	1748.522669	3555.507321	3240.486115	2826.844019	2425.496344	1727.756693	744.4867749	3249.882543	2014.629174	2474.316343	1095.215404	1939.281695	3097.749717	2561.825905	5101.554663	6624.355365	1573.291085	5421.922352	3850.996235	3531.857333	4258.772982	1572.754473	6714.876118	1552.43471	2842.417431	2822.960303	4125.731503	10304.91123	3212.970688	5203.27415	2037.448719	5426.496529
