	TCGA.KL.8323.01A	TCGA.KL.8324.01A	TCGA.KL.8325.01A	TCGA.KL.8326.01A	TCGA.KL.8327.01A	TCGA.KL.8328.01A	TCGA.KL.8329.01A	TCGA.KL.8330.01A	TCGA.KL.8331.01A	TCGA.KL.8332.01A	TCGA.KL.8333.01A	TCGA.KL.8334.01A	TCGA.KL.8335.01A	TCGA.KL.8336.01A	TCGA.KL.8337.01A	TCGA.KL.8338.01A	TCGA.KL.8339.01A	TCGA.KL.8340.01A	TCGA.KL.8341.01A	TCGA.KL.8342.01A	TCGA.KL.8343.01A	TCGA.KL.8344.01A	TCGA.KL.8345.01A	TCGA.KL.8346.01A	TCGA.KM.8438.01A	TCGA.KM.8439.01A	TCGA.KM.8440.01A	TCGA.KM.8441.01A	TCGA.KM.8442.01A	TCGA.KM.8443.01A	TCGA.KM.8476.01A	TCGA.KM.8477.01A	TCGA.KM.8639.01A	TCGA.KN.8418.01A	TCGA.KN.8419.01A	TCGA.KN.8421.01A	TCGA.KN.8422.01A	TCGA.KN.8423.01A	TCGA.KN.8424.01A	TCGA.KN.8425.01A	TCGA.KN.8426.01A	TCGA.KN.8427.01A	TCGA.KN.8428.01A	TCGA.KN.8429.01A	TCGA.KN.8430.01A	TCGA.KN.8431.01A	TCGA.KN.8432.01A	TCGA.KN.8433.01A	TCGA.KN.8434.01A	TCGA.KN.8435.01A	TCGA.KN.8436.01A	TCGA.KN.8437.01A	TCGA.KO.8403.01A	TCGA.KO.8404.01A	TCGA.KO.8405.01A	TCGA.KO.8406.01A	TCGA.KO.8407.01A	TCGA.KO.8408.01A	TCGA.KO.8409.01A	TCGA.KO.8410.01A	TCGA.KO.8411.01A	TCGA.KO.8413.01A	TCGA.KO.8414.01A	TCGA.KO.8415.01A	TCGA.KO.8416.01A	TCGA.KO.8417.01A
ENSG00000004939.15	49382.16887	18120.43831	54941.16858	127060.4902	15102.6944	18087.57037	74171.98626	195934.7994	50683.32501	30940.59066	50236.78667	110892.5752	58968.04246	182188.5951	60111.10239	164470.2685	14745.5123	142175.5475	993.1354586	77825.58638	9843.600807	18669.60428	102322.4894	138999.5248	140251.4796	109.9873116	252558.6881	100.6473809	22439.07673	199874.4189	23034.36032	4704.579692	6.401799053	193025.3541	22225.5324	2593.064955	3837.836343	124065.6078	68966.25464	38175.20248	46774.03405	137.9240256	13023.35935	131838.2746	92255.17026	171777.2132	16000.09835	8514.358703	52765.9941	77465.56004	5911.852845	24.45049995	28889.62903	51.94169598	8219.40765	70843.94063	79373.71356	92085.13608	80089.04962	207935.8958	7605.066291	48475.76463	132243.1654	44379.37036	46834.12068	68384.79475
ENSG00000004948.16	0	6.118875638	15.30508355	2.793612712	2.220657904	669.559505	694.5517764	5.265342413	5.169974194	4.382933798	128.8297746	41.87012295	27.13947237	1958.554762	132.9480725	6.914389092	1.931684326	7.578596208	3.130450618	142.8142764	8.83891123	18.93545812	230.4306166	29.98289	12.04587659	9.360622263	21.49740571	13.48882424	8.669091612	1.070903065	30.71475559	41.45004134	8.002248816	2048.709177	18.05260363	4856.72733	221.0341123	817.6548883	69.61717523	257.4272007	13.50229699	4.856479776	2.847258275	63.72207205	25.04674323	23.52500215	1328.400613	43.2514593	47.77278284	8.556610302	23.41142422	9.961314793	12.58076457	16.91124985	6.783555145	9.934263257	15.67508136	306.256795	12.08526477	8.507860662	9.651099354	42.30524279	274.4199572	14.61814864	2.585877519	13.42156573
ENSG00000005001.10	423.3054492	411.1884429	393.8508166	128.5061848	290.9061854	734.6227078	452.2265866	451.9418905	240.9207974	257.1321162	348.0963446	519.3676953	470.417521	138.7798284	494.6450344	267.3563782	409.5170771	224.1099164	468.78498	225.9275028	92.3175173	55.2915377	260.9287864	660.776768	584.8942299	112.3274672	284.5847042	238.6484289	652.7825984	366.2488482	436.8320795	462.858795	242.4681391	339.1385641	552.6874036	2.941094467	1164.376127	279.1798305	311.5368592	420.10689	1084.338312	22.33980697	334.5528473	604.0134435	417.779677	352.8750322	263.9860941	821.7777268	337.2758468	269.5332245	0	220.0544995	343.8742315	14.49535702	2048.633654	238.4223182	271.3748461	5.235158889	350.4726783	762.871506	151.2005565	878.3374217	923.8178697	2031.922662	381.416934	315.4067946
ENSG00000005100.13	469.0682005	740.3839522	687.7084207	1229.189593	690.624608	488.5655046	579.3619855	559.8814099	588.3430633	704.1913636	1560.461309	343.8695204	544.7997786	589.3256095	608.0419197	472.4832547	685.7479358	611.7009796	576.0029137	512.7266645	1706.891969	1525.440506	546.7079334	618.1088091	564.817769	1181.778561	596.80893	1314.641563	592.0989571	535.4515324	477.7850869	1022.434353	1253.952389	519.5498718	642.9504217	499.9860594	322.3414138	897.1933016	516.0373114	639.9926239	747.8195256	2948.85452	1196.56029	661.4530577	675.2601974	571.6575521	568.9112082	682.755179	589.5161402	482.592821	634.917825	1450.729663	445.568745	1759.977931	501.9830807	554.5125127	492.7853703	755.1716698	530.0251834	715.6056134	432.1547822	669.8330108	579.8531288	554.1607259	442.1850557	562.7470773
ENSG00000005102.14	6.240375173	1.223775128	0	2.793612712	2.220657904	5.914836617	10.23909253	2.632671207	8.271958711	242.5223368	226.0919885	36.52500087	3.01549693	5.863936413	0	11.52398182	11.59010596	0	1.565225309	17.55913234	14.73151872	109.0682388	23.72079876	0	18.73803025	1.170077783	10.23685986	2.07520373	0.866909161	13.92173984	1.70637531	8.290008268	3.200899526	18.21460319	16.66394182	1.960729645	1.31567924	96.24148005	53.08309611	2.681533341	0	8.741663596	11.3890331	20.64236137	236.4412561	21.17250193	11.29352274	23.17042463	9.554556568	4.278305151	1.872913938	0	8.387176377	15.70330343	6.783555145	3.612459366	93.07079559	17.01426639	5.179399186	84.13328876	2.144688745	20.14535371	4.69897187	1.328922604	1.292938759	1.917366533
ENSG00000005381.8	6.240375173	9.790201021	0	2.793612712	2.220657904	13.01264056	14.50538108	14.0409131	21.71389162	10.22684553	5.11906389	11.58109784	40.20662573	14.65984103	10.75315292	19.5907691	0	19.48781882	0.782612654	8.194261761	3.928404991	23.47996806	18.07298953	0	4.015292196	0	19.45003374	3.112805595	14.73745574	24.63077049	5.119125931	5.526672179	109.6308088	10.40834468	5.554647272	4.901824112	2.63135848	11.93076199	20.88515257	5.363066681	3.11591469	129.182362	0.711814569	15.25739753	13.02430648	7.057500644	1.411690343	12.3575598	0.955455657	18.82454266	8.428112721	8.150166649	2.096794094	3.623839254	50.87666359	2.709344525	12.73600361	2.617579445	1.726466395	2.835953554	9.651099354	9.065409169	10.33773812	1.328922604	38.78816278	9.586832663
ENSG00000005471.19	17.68106299	2.447550255	113.2576182	5.587225424	26.64789484	9.463738587	11.94560795	45.63296758	10.33994839	30.68053659	90.4367954	32.96158615	5.025828216	15.63716377	4.887796782	24.20036182	9.658421631	46.55423385	11.73918982	16.38852352	28.48093619	34.08382461	21.46167507	28.82970192	56.21409075	73.71490032	81.8948789	64.33131563	64.15127793	5.354515324	5.119125931	35.92336916	36.01011967	37.29656843	13.88661818	4.901824112	44.73309416	55.67688928	36.549017	16.08920004	18.69548814	19.4259191	9.965403962	16.1548915	59.11031401	141.1500129	23.99873583	7.723474876	53.50551678	7.700949271	17.79268241	100.518722	119.5172634	292.3230332	54.26844116	5.418689049	47.02524409	35.3373225	62.15279024	58.60970678	17.15750996	48.3488489	15.97650436	25.24952948	19.39408139	21.09103186
ENSG00000005513.10	5.200312644	17.13285179	12.24406684	3989.278953	255.3756589	69.79507208	45.22265866	1.755114138	285.3825755	90.58063183	466.6879913	29.39817143	8.041325145	10.75055009	50.83308653	53.01031638	2.897526489	107.1830035	3.913063272	31.60643822	685.506671	889.9665315	6.777371075	25.37013769	5.353722929	903.3000484	7.165801904	2072.090924	23.40654735	4.283612259	477.7850869	1713.268375	1219.54272	6.938896452	565.1853599	17.6465668	1368.30641	15.11229852	102.6853335	261.8964229	7.27046761	313.7285935	7.118145687	466.6968657	47.08787726	9.410000858	28.23380686	57.15371408	316.2558224	4.278305151	5.618741814	855.7674981	191.8566596	10.87151776	37.3095533	81.28033574	41.14708858	18.32305611	10.35879837	63.33629604	350.6566099	154.1119559	732.0998174	79.73535624	71.11163177	21.09103186
ENSG00000005844.19	165.3699421	296.1535809	189.783036	81.01476865	266.4789484	52.05056223	824.2469484	74.59235086	116.8414168	528.8740117	940.2014012	395.5390338	166.8574968	468.1375903	113.3968853	295.0139346	189.305064	121.2575393	49.30459723	629.7875468	114.905846	207.532621	118.6039938	33.44245423	214.1489171	203.5935342	149.458154	419.1911534	114.4320093	53.54515324	175.756657	172.7085056	548.9542688	105.8181709	269.4003927	55.88079487	218.4027538	522.5673751	482.0989385	576.5296682	393.6438892	643.9692182	380.1089797	306.0454446	725.3536838	270.5375247	536.4423304	498.936477	375.4940731	64.17457726	146.0872872	375.8132399	568.2311996	972.3968665	941.7835726	95.7301732	698.5208132	147.8932386	374.6432078	596.4955642	152.2729009	962.9479073	520.6460832	374.7561743	345.2146488	134.2156573
ENSG00000006016.11	150.8090667	983.9152026	230.5965921	3086.942047	4.441315807	1987.385103	275.6022405	490.5544015	46.52976775	78.89280837	296.0525283	399.1024485	1504.732968	963.6402172	38.1248149	188.9933019	434.6289734	12.99187921	1815.661358	23.41217646	366.3237654	28.02447801	18.07298953	42.66795884	325.2386679	3.510233349	76.77644897	17.6392317	117.8996459	435.8575474	13.65100248	1179.94451	2.400674645	250.6676343	30.55056	10334.02559	3165.524252	906.7379112	41.77030514	815.1861355	2854.177856	207.8573344	98.23041048	655.1705999	1279.387644	2634.80024	80.46634955	3486.376559	208.2893332	57.32928902	81.4717563	6.339018505	5.241985236	26.5748212	1153.204375	8.128033574	62.70032545	2470.994996	5056.820072	143.6883134	3.217033118	420.0306248	907.8413654	3572.14396	31.03053023	31.63654779
ENSG00000006047.13	953.737339	75.87405791	119.3796517	1699.913335	1143.63882	1173.503585	499.1557607	372.9617543	854.0797369	160.7075726	153.5719167	763.4616035	531.7326252	657.738201	346.0560122	583.1134801	242.4263829	395.1696594	4835.763592	1405.901196	584.3502425	59.07862932	689.032726	457.8156665	3186.803573	1380.691784	915.1752717	340.3334117	229.7309277	2075.41014	430.0065782	114.6784477	219.2616176	472.7123208	3878.532458	142.1528992	4031.241191	388.9428408	266.2856953	857.1968245	3580.185979	1.94259191	828.552158	85.26192739	1282.393253	2545.405232	56.46761372	934.54046	1119.79403	1594.096499	91.77278296	217.3377773	330.2450699	55.56553523	559.6432994	302.5434719	371.3034898	2117.621771	704.3982893	1624.056068	412.8525835	284.0494873	416.3289077	3518.987056	576.6506867	272.2660476
ENSG00000006071.15	68.64412691	11.01397615	22.44745587	11.17445085	11.10328952	35.4890197	9.385834816	8.775570689	7.237963872	80.3537863	14.50401436	21.38048831	5.025828216	7.818581884	14.66339035	40.33393637	4.829210815	31.39704143	27.39144291	2.341217646	14.73151872	9.089019896	63.25546337	4.612752307	14.72273805	10.53070005	13.30791782	32.16565781	8.669091612	4.283612259	29.00838028	5.526672179	8.802473698	34.69448226	1.388661818	48.03787629	369.7058664	7.158457194	13.05322036	11.61997781	22.85004106	0	5.69451655	87.05691533	4.007478916	32.935003	0	20.08103468	30.57458102	11.97925442	10.30102666	155.7587404	26.20992618	15.70330343	14.69770281	7.224918732	18.61415912	44.49885056	29.34992872	9.453178513	20.37454308	18.13081834	10.33773812	15.94707125	5.171755038	8.628149397
ENSG00000006453.14	4825.890134	6033.211379	3459.96922	5179.357968	4245.897912	6216.493284	4935.242598	7122.253171	5426.404914	2984.777917	3174.672789	5123.299512	6050.092006	5565.852979	5527.120601	4290.378432	4218.798568	5023.526629	5641.072014	3510.65586	5336.738181	1495.901191	2569.753199	5823.599788	6313.377763	3836.68505	5832.962749	2625.132718	4215.779251	4497.792872	5707.825413	5923.210908	2665.549081	5120.038219	5372.732574	963.6986203	5727.151732	4900.361641	3752.365745	7477.902642	8769.222576	5382.922183	5078.085133	5472.02075	5384.047924	5902.423038	6228.377794	5678.298729	4135.212083	3977.112468	461.6732857	3051.784623	4175.765439	1936.338108	4379.915438	4486.674533	3561.182547	9226.967543	9050.136845	2752.765583	3007.925965	6676.170219	7534.331497	7481.834261	5008.844754	5544.065329
ENSG00000006611.17	43.68262621	24.47550255	52.03728406	67.04670509	99.92960567	10.64670591	46.92917408	21.93892672	25.84987097	24.83662486	5.11906389	54.34207446	5.025828216	3.909290942	7.820474851	26.50515819	4.829210815	9.74390941	10.95657716	9.364870584	276.9525519	91.64761728	1.129561846	5.765940384	4.015292196	2899.452746	6.142115917	2475.71805	39.01091225	2.14180613	49.484884	189.2885221	4857.365031	28.62294786	0	38.23422807	10.52543392	77.947645	13.92343505	2.681533341	2.07727646	9.712959551	9.965403962	24.23233726	10.01869729	0	7.058451715	1941.681584	6.688189597	1.71132206	9.36456969	1012.431813	130.0012338	0	48.61547854	37.0277085	12.73600361	10.47031778	3.452932791	4.726589256	10.72344373	8.058141484	0.939794374	11.96030344	46.54579534	9.586832663
ENSG00000006747.15	48412.83059	46700.48264	93382.43675	18197.59321	27831.50551	38530.42869	52807.26645	62581.22725	14652.74086	24548.8122	24670.47524	59779.84532	30276.59434	55983.97826	16162.9664	28181.89754	43196.3249	29205.74447	92072.03096	52683.25008	33667.41288	19151.32234	61731.68444	27779.14758	39031.31701	7295.434976	26990.50471	9094.580346	47341.90929	65949.42344	26245.75865	47729.7226	10494.94932	34314.57768	27287.20472	4312.624853	25709.68803	20975.07496	31304.23306	31186.23275	35207.75872	312.7572975	24077.8396	60717.26223	31132.09996	33226.71303	37275.68351	42647.48357	30335.7171	50246.98267	23403.93257	11663.79405	28990.27515	270.5799976	30400.50238	55271.53142	35250.31891	8377.563013	23039.69405	19307.17179	66083.22196	45445.90343	26993.71381	13500.52473	35188.62128	32118.76547
ENSG00000007062.12	351.5411348	39.16080408	1161.145672	12.5712572	124.3568426	114.7478304	89.59205961	173.7562996	20.67989678	254.2101603	461.5689275	21.38048831	177.9143188	31.27432754	225.8162113	508.2075983	165.1590099	20.57047542	4156.455808	168.5676705	181.6887308	2110.924871	284.6495852	774.9423876	104.3975971	0	24.56846367	62.2561119	1337.640836	1707.019485	64.8422618	457.3321228	685.7927235	70.25632657	556.853389	229.4053684	80.25643364	144.7599121	147.0662827	74.18908909	927.5039394	512.8442643	116.7375893	157.9589392	83.15518751	0	163.7560798	24.7151196	21.97548011	592.9730939	539.3992141	34.41181474	113.2268811	2.415892836	371.9649404	72.24918732	34.28924048	153.1283975	29.34992872	3777.490134	49.32784114	2460.754956	173.8619592	362.7958709	623.1964821	16.29761553
ENSG00000007171.18	66.56400185	99.12578533	14.28474464	62.85628602	33.30986856	16.56154253	19.62492734	18.42869845	20.67989678	201.6149547	81.90502225	40.97926927	46.23761959	48.86613677	21.50630584	19.5907691	10.62426379	129.9187921	38.34802007	108.8666205	73.65759359	540.0392655	112.9561846	95.71461037	72.27525954	168.4912007	24.56846367	243.8364383	36.41018477	20.34715823	49.484884	95.33509509	3150.485359	9.540982621	129.1455491	10.78401305	13.1567924	43.74612729	27.84687009	51.84297792	100.7479083	32.05276652	33.45528473	43.97720465	105.1963215	54.10750493	15.52859377	134.3884628	104.1446666	15.40189854	40.26764967	547.8723136	57.66183759	28.99071403	133.4099178	168.8824754	188.1009763	13.08789722	55.24692465	30.25017124	146.9111791	64.46513187	38.53156934	25.24952948	56.88930542	23.96708166
ENSG00000007174.18	166.4100046	7.342650766	8.162711225	43.30099704	6.661973711	41.40385632	13.65212337	8.775570689	10.33994839	121.2611684	62.281944	56.12378182	802.1221833	9.773227355	2.932678069	92.19185457	12.55594812	4.330626405	76.69604014	1364.929888	43.2124549	34.08382461	1315.93955	35.74883038	25.43018391	22.23147787	16.37897578	35.27846341	15.6043649	124.2247555	1.70637531	93.95342704	56.81596659	28.62294786	0	26.4698502	6.5783962	4.772304796	3.480858761	2.681533341	4.15455292	14.56943933	116.0257747	4.487469862	66.12340212	0	31.05718755	3.08938995	163.3829173	452.644685	24.34788119	48.90099989	78.62977854	2.415892836	9.044740193	16.25606715	310.5625495	9.161528057	6.905865582	91.69583157	272.3754707	0	5.638766245	17.27599385	47.8387341	23.00839839
ENSG00000007264.15	66.56400185	118.7061874	17.34576135	71.23712416	179.8732902	78.07584334	105.8039561	33.34716862	64.10768001	105.1904112	123.7107107	104.2298805	38.19629444	229.6708428	47.90040847	101.41104	55.05300329	85.52987149	30.52189353	146.3261029	99.19222603	86.34568901	71.16239629	31.13607807	54.87566002	120.5180116	55.27904326	99.60977903	62.41745961	65.32508695	143.3355261	120.2051199	134.4377801	58.11325778	41.65985454	70.58626721	7625.676875	86.69687046	70.48738992	142.121267	96.59335539	119.4694025	72.60508601	111.2892526	111.2075399	115.2725105	173.6379122	214.7126015	127.0756024	19.68020369	58.06033208	56.14559247	130.0012338	590.6857984	315.4353142	58.7024647	159.6898914	64.1306964	276.2346233	85.07860662	144.7664903	141.017476	305.4331716	640.5406952	241.779548	36.42996412
ENSG00000007350.17	16.64100046	6.118875638	12.24406684	22.3489017	4.441315807	18.92747717	14.50538108	61.42899482	16.54391742	5.843911731	8.531773151	1.781707359	155.8006747	66.45794601	15.6409497	25.35276001	55.05300329	23.81844523	5.478288581	46.82435292	7.856809983	6.816764922	7.906932921	9.225504614	41.4913527	3.510233349	70.63433305	6.22561119	12.13672826	2.14180613	13.65100248	11.05334436	2.400674645	48.57227516	9.720632726	2.941094467	69.73099972	15.11229852	18.2745085	14.30151115	23.88867929	16.51203124	174.3945693	7.17995178	92.17201507	49.4025045	2.823380686	16.99164473	3.821822627	39.36040739	42.1405636	0.905574072	7.33877933	21.74303552	32.7871832	25.28721556	7.837540681	31.41095334	31.07639512	10.39849636	13.94047684	11.07994454	9.397943741	3.986767812	5.171755038	10.54551593
ENSG00000007402.12	477.3887007	408.7408926	165.2949023	111.7445085	597.3569761	348.9753604	309.7325489	176.3889708	449.7877549	242.5223368	95.55585929	499.7689143	313.6116807	180.8047061	352.8989277	327.2810837	33.80447571	188.3822486	86.87000465	184.956194	69.7291886	156.0281749	719.5308958	593.8918595	97.70544345	14642.35337	202.6898253	3634.719333	355.4327561	723.9304718	459.0149585	37.30503721	445.7252591	123.165412	40.27119272	652.9229717	42.10173568	265.6583003	192.3174466	281.5610008	124.6365876	9.712959551	121.7202912	199.2436619	65.12153239	84.69000772	114.3469178	180.7293121	526.4560669	372.2125481	284.6829186	5162.677785	361.6969813	122.0025882	101.7533272	252.8721556	277.2530016	264.3755239	129.4849797	120.0553671	598.3681599	94.68316244	197.3568186	164.7864029	492.6096674	268.4313146
ENSG00000007908.16	31.20187587	55.06988074	109.1762626	48.88822246	464.1175019	26.02528111	171.5047998	17.55114138	50.6657471	223.5296237	8635.007606	133.628052	20.10331286	54.73007319	435.991473	416.0157437	2.897526489	15.15719242	13.30441513	46.82435292	222.9369833	76.49925079	13.55474215	43.82114692	979.7312959	104.1369227	31.73426557	833.1942975	306.8858431	6.425418389	216.7096644	216.921883	201.6566702	27.75558581	1546.969265	4.901824112	184.1950936	229.8660143	1015.540544	213.6288228	8.30910584	45.65090989	35.59072844	122.0591803	2012.756286	169.3800154	190.5781963	21.62572965	1415.029828	23.10284781	11.23748363	34.41181474	1142.752781	21.74303552	5059.401545	102.9550919	419.3084264	32.71974306	67.33218942	1357.476434	213.3965302	326.3547301	58.26725119	27.90737469	74.99044805	42.18206372
ENSG00000008118.10	22.88137564	15.90907666	7.142372322	1468.04348	37.75118436	341.8775565	59.72803974	7.89801362	14.47592774	102.2684553	61.42876669	416.0286684	185.955644	40.07023215	19.55118713	53.01031638	465.5359226	125.5881657	23.47837963	1286.499096	301.5050831	134.0630435	11.29561846	164.905895	10.70744586	10.53070005	22.5210917	32.16565781	19.93891071	3.212709194	100.6761433	24.8700248	3.200899526	29.49030992	12321.59631	19.60729645	7.89407544	21.47537158	72.2278193	67.03833351	22.85004106	33.02406247	1535.384025	218.9885293	129.241195	9.410000858	71.9962075	37.0726794	21.02002445	71.87552653	19.66559635	30.78951845	71.29099921	73.6847315	165.0665085	49.67131628	52.9033996	119.0998647	25.89699593	13.23444992	90.0769273	78.56687947	37.59177496	118.2741118	37.49522403	19.17366533
ENSG00000008226.20	15.60093793	17.13285179	10.20338903	19.55528898	26.64789484	16.56154253	11.94560795	19.30625552	6.203969033	11.68782346	27.30167408	16.03536623	11.05682207	10.75055009	13.68583099	6.914389092	9.658421631	9.74390941	7.826126545	8.194261761	66.78288485	39.38575288	3.388685538	9.225504614	8.030584393	7.020466697	7.165801904	14.52642611	14.73745574	17.13444904	25.59562966	8.290008268	52.0146173	15.61251702	20.82992727	3.921459289	7.89407544	10.33999372	9.572361594	15.1953556	9.34774407	10.68425551	19.93080792	11.66742164	18.03365512	23.52500215	5.646761372	23.17042463	27.70821405	6.845288241	9.36456969	10.86688886	15.72595571	14.49535702	38.44014582	7.224918732	23.51262204	6.543948612	15.53819756	17.96103917	4.289377491	31.22529825	6.578560619	21.26276167	3.878816278	8.628149397
ENSG00000008277.14	2898.654268	1122.201792	1302.972779	198.3465026	1727.671849	921.5315449	1188.587991	895.1082103	868.5556646	721.7230988	1787.406475	717.1372122	2091.749703	1593.036059	3699.084605	1326.410308	1379.222609	643.0980211	4284.804283	1772.301758	343.7354367	667.285544	6367.340125	798.0061491	591.5863836	400.1666017	675.6327509	490.7856821	592.0989571	1048.4141	1293.432485	1063.884394	135.238005	847.4127292	1283.12352	1628.38597	819.6681665	2643.856857	623.0737183	2811.140785	1068.758739	150.550873	274.048609	504.3916125	472.8825121	830.4325757	1139.234107	747.632368	620.0907213	1747.259824	5528.841945	636.6185727	507.4241708	84.55624926	222.7267273	2143.091519	491.8056777	1176.60196	360.8314766	2595.84282	2793.457091	825.9595021	2247.988143	938.2193585	1916.135242	1060.303693
ENSG00000008394.13	114.4068782	965.5585757	23.46779477	9.777644492	73.28171082	615.1430082	312.2923221	10.53068483	16.54391742	11.68782346	828.4351729	72.15914806	25.12914108	1736.702501	161.2972938	44.9435291	2.897526489	7.578596208	54.00027316	21.07095881	24.5525312	72.71215917	51.95984491	10.37869269	4.015292196	7005.255686	13.30791782	8364.108633	26.00727484	33.19799501	22.18287904	48.35838156	64.81821541	21.68405141	4.165985454	2.941094467	2.63135848	4.772304796	117.4789832	95.64135581	21.81140283	1164.58385	16.37173508	256.6832761	50.09348645	11.76250107	108.7001564	29.34920453	35.3518593	5.989627211	12.1739406	4062.405287	755.894271	891.4644565	527.9867088	53.28377565	26.4516998	36.64611223	6.905865582	30.25017124	318.4862787	24.17442445	5.638766245	30.56521989	40.08110154	11.5041992
ENSG00000009765.15	1643.298796	325.5241839	4293.586104	40.50738433	35.53052646	113.564863	34.98356613	229.919952	104.4334787	580.0082393	575.8946877	161.244516	2.010331286	7.818581884	9.775593564	360.700631	0.965842163	32.47969803	772.43869	126.4257529	1316.997773	10.60385655	428.1039396	241.016308	16.06116879	1.170077783	2.047371972	3.112805595	78.02182451	98.52308196	30.71475559	1034.869365	20.80584692	8.673620565	1460.872233	3531.27409	326.2884515	1628.151319	217.5536726	5532.003282	3391.153821	5.827775731	135.2447681	11.66742164	187.3496393	0	47.99747166	64.87718896	179.6256635	720.4665874	17.79268241	3.622296288	269.4380411	3.623839254	92.70858698	148.110834	43.10647375	3.926369167	1217.158809	25620.00441	265.9414044	844.0903204	1458.560869	1779.427367	100.8492232	97.78569317
ENSG00000009950.16	481.5489509	740.3839522	284.674554	385.5185543	4887.668046	1951.896084	281.5750445	1112.742363	1425.878883	131.4880139	278.988982	464.1347671	1295.658514	153.4396695	398.8442174	556.6083219	449.1166058	448.2198329	1038.526993	284.457944	27.49883494	29.53931466	669.8301746	608.8833045	1315.67741	352.1934126	505.7008772	131.7754368	547.0196807	1326.848897	1365.100248	17.96168458	64.01799053	754.6049891	137.47752	196.0729645	109.2013769	901.1702223	311.5368592	255.6395118	351.0597217	18.45462315	874.8201049	563.6262147	614.1461439	2011.387683	921.833794	1007.141124	893.3510391	1455.479412	1486.15721	108.6688886	382.6649222	129.2502667	185.417174	970.8484547	671.0894208	1666.089317	2601.784858	249.5639127	466.4698021	73.53054104	998.0616253	200.6673132	809.3796634	490.8458324
ENSG00000010030.14	40.56243863	97.90201021	52.03728406	18.15848263	66.61973711	24.84231379	156.9994187	6.142899482	15.50992258	42.36836005	64.84147595	70.3774407	294.5135334	85.02707799	24.43898391	73.75348365	122.6619547	24.90110183	12.52180247	85.45444408	31.42723993	21.20771309	38.40510276	14.991445	17.39959952	25.74171122	26.61583564	34.24086154	49.41382219	5.354515324	39.24663214	26.25169285	23.20652157	85.00148153	234.6838472	36.27349843	43.41741492	181.3475822	139.2343505	48.26760013	110.0956524	12.62684742	155.175576	83.46693944	34.06357079	14.11500129	128.4638212	174.5505322	85.99100911	23.10284781	15.91976847	14.48918515	283.0672027	111.1310705	159.4135459	61.41180922	69.55817355	91.61528057	79.41745419	37.81271405	76.13645046	493.5611659	83.64169929	166.1153255	72.40457053	28.76049799
ENSG00000010282.15	22.88137564	34.26570357	5.101694515	8903.243713	37.75118436	12988.98121	529.8730383	70.20456551	4056.361753	2.921955866	778.0977113	2526.461036	233.1984292	660.6701692	157.3870564	1411.687773	332.2497041	770.8515	9.391351854	7.023652938	14572.41832	234.7996806	7.906932921	23.06376153	9884.310957	14.04093339	482.1560995	1.037601865	35.54327561	35.33980114	47.77850869	12.4350124	0.800224882	4178.083026	2909.246509	10119.3257	40.78605644	343.6059453	3272.007236	28.6030223	8.30910584	0	11613.25469	378.7424564	1403.61949	11764.85357	0	2746.467666	688.8835285	163.4312568	21.53851029	0.905574072	11.53236752	10.87151776	1.130592524	4.515574208	747.5054425	1027.399932	27.62346233	614.4566033	93.29396042	2.014535371	209.5741454	176.7467063	455.1144433	271.3073644
ENSG00000010438.17	66.56400185	8.566425893	6.122033418	1.396806356	13.32394742	14.19560788	4.266288553	1.755114138	2.067989678	1.460977933	0	0.89085368	17.08781593	32.25165027	9.775593564	81.82027093	108.1743223	0	123.6527994	11.70608823	0	0	9.036494767	1.153188077	10.70744586	1.170077783	4.094743945	8.300814919	22.53963819	2.14180613	10.23825186	0	0	27.75558581	6.94330909	1.960729645	1.31567924	0.795384133	14.79364974	0	16.61821168	0	327.4347016	15.25739753	20.03739458	0	2.823380686	4.634084926	14.33183485	44.49437357	2.809370907	8.150166649	37.7422937	4.831785672	2.261185048	0.903114842	4.898462926	53.66037862	15.53819756	0.945317851	3.217033118	7.050873798	11.27753249	15.94707125	15.51526511	0
ENSG00000010932.17	116.4870032	13.4615264	70.40338431	135.4902165	42.19250017	2.365934647	35.83682384	0.877557069	42.39378839	20.45369106	35.83344723	235.1853714	4.020662573	57.66204139	5.865356139	132.5257909	9.658421631	66.04205267	187.0444244	35.11826469	22.5883287	25.75222304	190.895952	9.225504614	4.015292196	257.4171122	15.35528979	86.12095479	6.068364128	4.283612259	8.531876552	1.381668045	92.82608627	7.806258508	74.98773817	0	3.94703772	7.158457194	630.0354358	13.4076667	9.34774407	9.712959551	5.69451655	3.58997589	3.005609187	7.057500644	12.70521309	18.5363397	90.76828739	79.57647581	8.428112721	47.99542582	302.9867466	2326.504801	30.52599815	24.38410072	69.55817355	30.10216361	3.452932791	6.617224959	12.86813247	61.44332881	0	82.39320145	20.68702015	18.21498206
