	TCGA.3X.AAV9.01A	TCGA.3X.AAVA.01A	TCGA.3X.AAVB.01A	TCGA.3X.AAVC.01A	TCGA.3X.AAVE.01A	TCGA.4G.AAZO.01A	TCGA.4G.AAZT.01A	TCGA.W5.AA2G.01A	TCGA.W5.AA2H.01A	TCGA.W5.AA2I.01A	TCGA.W5.AA2I.11A	TCGA.W5.AA2O.01A	TCGA.W5.AA2Q.01A	TCGA.W5.AA2Q.11A	TCGA.W5.AA2R.11A	TCGA.W5.AA2T.01A	TCGA.W5.AA2U.01A	TCGA.W5.AA2U.11A	TCGA.W5.AA2W.01A	TCGA.W5.AA2X.01A	TCGA.W5.AA2X.11A	TCGA.W5.AA2Z.01A	TCGA.W5.AA30.01A	TCGA.W5.AA30.11A	TCGA.W5.AA31.01A	TCGA.W5.AA31.11A	TCGA.W5.AA33.01A	TCGA.W5.AA34.01A	TCGA.W5.AA34.11A	TCGA.W5.AA36.01A	TCGA.W5.AA38.01A	TCGA.W5.AA39.01A	TCGA.W6.AA0S.01A	TCGA.WD.A7RX.01A	TCGA.YR.A95A.01A	TCGA.ZD.A8I3.01A	TCGA.ZH.A8Y1.01A	TCGA.ZH.A8Y2.01A	TCGA.ZH.A8Y4.01A	TCGA.ZH.A8Y5.01A	TCGA.ZH.A8Y6.01A	TCGA.ZH.A8Y8.01A	TCGA.ZU.A8S4.01A	TCGA.ZU.A8S4.11A
ENSG00000157152.17	10.65728958	5.406673971	29.29191923	13.6935358	8.649454175	5.828933091	6.715654095	3.63508702	17.49548803	0.970799322	0	138.8014646	3.315683669	7.695044834	111.7329536	2.87404906	2.124925952	0	95.23377406	176.6395152	1.875899326	2.765130831	2.718320455	3.988496976	4.129409239	0	7.596133499	3.467682088	0	2.080071989	21.2070138	14.16392336	4.700996002	0	251.9134484	8.164677443	3.491080237	4.12141761	5.492197921	3.188157877	665.3775595	13.29826622	0.885654857	9.11570955
ENSG00000157214.14	601.7269658	50.4622904	1511.6172	2083.243246	84.1355997	37.88806509	68.27581664	111.7789259	54.2360129	37.86117357	170.5685553	1105.905176	45.0932979	518.1330188	535.9043515	382.9670373	91.37181592	733.6742527	98.66562177	2085.882275	153.8237447	327.6680035	191.6415921	512.5218615	63.12096979	209.7181771	471.6508345	40.74526453	95.87921262	20.80071989	3.688176314	14.16392336	283.6267588	267.2138362	739.3112071	446.0882857	322.9249219	77.48265107	550.7889915	83.42346445	419.2339321	296.3613614	1022.93136	319.0498342
ENSG00000157368.11	714.0384022	179.3213534	133.3553165	188.970794	927.0642247	16.029566	880.8699622	107.2350671	869.5257552	78.6347451	168.4094596	35.15102025	433.0282871	384.7522417	84.83427958	98.43618031	342.8213869	145.4129149	262.5363501	46.84787142	211.9766239	501.8712459	600.7488206	434.7461704	287.2888999	122.0178485	990.9501429	339.8328446	134.567316	98.80341949	252.6400775	60.19667429	1146.259525	736.0239099	100.4002874	260.5274348	338.634783	1276.815176	557.0657891	425.0877169	371.8479932	793.4632176	126.6486446	104.8306598
ENSG00000157388.19	224.6228728	446.9517149	393.1283896	303.9964947	162.7670013	1869.630289	236.167169	1435.859373	12.24684162	325.2177729	289.3188153	812.0786987	1506.646659	210.3312255	506.9365487	1070.583275	917.9680111	282.0129259	3947.482833	541.4385139	245.7428117	1119.186704	764.527628	295.1487762	624.1307107	274.5401591	1591.735247	369.3081423	334.7361985	150.8052192	134.6184355	189.442475	482.6355896	203.9679578	2919.822903	1150.477276	2455.102176	591.0112853	273.8252963	1597.267096	1603.882406	571.1921965	220.5280594	211.940247
ENSG00000157404.16	1105.898742	186.530252	370.7740302	109.5482864	107.7250202	29.14466546	111.9275683	123.5929587	253.6845765	4.853996611	51.81829527	23.4340135	172.4155508	110.2956426	128.2859838	22.27388022	82.87211211	90.33226534	380.0771343	3843.061452	151.9478454	80.88007681	173.9725091	157.5456306	148.068817	64.82198202	227.1934474	26.87453618	77.37620668	23.92082788	488.6833616	67.27863597	36.82446868	72.73276016	49.28741381	31.91646637	69.82160473	33.7956244	83.16756852	77.57850834	611.4102401	148.8139315	100.0789989	248.4030852
ENSG00000157554.19	1063.269584	435.2372547	265.168953	300.3448851	315.3119204	167.5818264	311.1586397	404.403431	607.9682091	82.51794239	336.8189193	100.9465197	345.4942383	1115.781501	558.664768	91.25105766	519.1902408	561.8226259	143.279642	139.7756164	846.0305961	593.811846	624.5341246	783.7396558	444.206451	652.0328779	444.0285309	81.49052906	521.4483494	303.6905104	121.7098184	249.6391493	282.8432595	504.3858803	421.681207	201.8902059	443.3671901	247.2850566	303.6400851	341.6642525	469.9105613	308.3931261	402.0873051	1032.354107
ENSG00000157613.11	1029.658132	246.904778	8443.010297	836.2185859	138.3912668	90.34846291	183.5612119	488.0104324	83.10356815	41.74437085	60.45467781	112.6635265	163.1316365	271.8915841	31.03693155	280.9382956	194.7848789	57.28387558	168.160538	1433.084067	206.3489259	389.1921645	290.8602887	223.3558307	461.3140035	95.32644414	461.9830283	230.6008588	68.96574943	338.0116982	48.86833616	189.442475	291.4617521	243.4966318	388.8229312	321.3913939	299.3601303	107.1568579	177.3195329	746.5603028	973.3861627	349.5544263	3421.284713	47.85747514
ENSG00000157765.13	1206.733098	4237.931281	3261.423954	10388.82916	27621.63875	14595.64846	9898.874136	241.7332868	6.998195213	1304.754289	107.9547818	3552.95697	5086.258748	159.0309266	144.8390139	5981.614607	11924.37613	158.6322708	18663.24583	817.9177551	831.0234015	13266.40645	4425.425701	404.8324431	6647.169043	141.0831373	4212.401304	6406.542657	186.7121509	14908.91598	3556.324011	49.57373177	21466.31474	6406.807482	1615.531897	3167.152604	10025.50967	3820.554124	13928.99853	2234.898672	9.872070616	2511.472563	4407.904224	184.5931184
ENSG00000157766.19	228.7218303	99.12235614	34.68779908	600.6897703	111.6565903	0	307.8008127	113.5964694	24.49368325	26.2115817	2.159095636	21.63139708	303.0534873	17.95510461	16.55303016	133.6432813	326.5302879	6.609677952	140.7057563	49.91986299	46.89748315	480.4414819	332.3146757	39.88496976	258.9729508	211.624706	92.53471717	32.07605931	1.68209145	146.6450752	443.5032017	3.540980841	85.40142737	91.70652368	229.0952012	505.4677581	1375.485613	23.07993862	424.4684393	1747.641876	299.4528087	265.9653243	82.36590171	11.39463694
ENSG00000157890.17	12.2968726	5.406673971	8.479239776	28.29997398	11.00839622	14.57233273	2.238551365	14.54034808	20.11981124	14.56198983	2.159095636	21.63139708	3.978820403	28.21516439	0	5.029585855	9.916321107	13.2193559	7.721657356	24.57593255	3.751798652	6.912827078	10.19370171	5.982745464	9.438649689	9.532644414	8.977248681	26.00761566	3.364182899	11.44039594	15.67474933	3.540980841	3.133997335	6.32458784	9.127298853	5.937947231	6.982160473	4.945701132	10.19979614	16.47214903	3.948828246	20.26402471	4.428274286	4.557854775
ENSG00000157927.17	59.02498847	24.33003287	39.31283896	416.2834882	46.39252694	23.31573236	22.38551365	18.1754351	83.97834256	49.51076543	6.477286909	18.92747244	308.3585812	35.91020922	6.207386311	32.33305193	19.83264221	19.82903386	24.022934	12.28796627	22.51079191	30.41643914	25.82404433	39.88496976	46.60333284	15.25223106	21.40728532	6.935364175	5.046274349	16.64057591	22.12905788	44.26226051	18.02048468	39.528674	10.95275862	18.5560851	34.03803231	5.769984654	40.79918455	28.69342089	103.9858105	31.66253861	9.742203429	9.11570955
ENSG00000157992.12	1520.713245	110.8368164	1611.826397	2013.862664	1666.985714	4167.68716	5988.124902	2239.213604	165.3323619	1739.672385	401.5917883	229.833594	2222.171195	577.1283625	432.447913	2825.908738	5274.77452	676.3903771	1775.12323	4156.404592	332.0341807	1628.66206	1445.466902	249.281061	870.1255182	266.9140436	1160.136753	744.6847283	159.7986877	2543.928043	2794.715602	1425.244788	1957.181336	1684.712086	1581.760891	1814.785123	2261.347223	3226.245705	2842.604724	1559.009202	1171.485713	3606.363148	874.141344	437.5540584
ENSG00000158014.15	168.8770503	120.749052	387.7325098	312.2126161	373.4991576	3628.510849	246.2406502	671.5823269	7.872969615	33.97797628	8.636382545	792.249918	9.947051006	7.695044834	6.207386311	177.4725295	1651.067464	0	742.99503	2.303993676	110.6780602	65.67185724	24.4648841	15.95398791	24.77645543	11.4391733	8.977248681	443.8633072	6.728365798	1.040035995	1375.689765	72.59010724	7.834993337	30.04179224	13.69094828	388.9355436	10.47324071	533.3114387	222.8263156	44.10285063	0.658138041	51.29331255	256.8399086	25.06820126
ENSG00000158050.5	803.3956764	197.3435999	178.8348753	181.6675749	277.5688476	269.5881555	273.1032665	369.8701043	4946.849241	116.4959187	84.20472981	77.5125062	774.543705	438.6175555	372.4431786	111.3694011	232.3252374	678.5936031	144.9955659	52.22385666	277.6331003	92.63188285	226.979758	660.0962496	475.4719781	337.4556123	424.6929184	117.0342705	72.32993233	82.16284357	166.8899782	72.59010724	320.4512275	343.1088903	158.815	86.10023485	218.1925148	37.09275849	56.49117861	37.19517523	42.77897267	790.2969637	498.6236846	211.940247
ENSG00000158055.16	63.123946	3.604449314	15.41679959	9.129023864	5.504198111	11.65786618	7.834929778	19.99297861	12.24684162	5.824795933	56.13648654	2.703924635	68.30308358	56.43032878	10.34564385	1.43702453	7.083086505	44.06451968	23.16497207	67.58381451	41.26978518	15.20821957	34.6585858	49.8562122	106.184809	36.22404877	53.86349209	4.33460261	37.00601189	4.160143978	76.52965851	31.86882757	3.917496669	14.23032264	0	15.58711148	20.94648142	10.71568579	17.26119347	218.3888146	91.4811877	69.02433417	14.17047771	25.06820126
ENSG00000158089.15	486.9561549	322.5982136	513.3794264	149.7159914	461.5663273	4320.696654	2117.669591	163.5789159	146.0873251	9.707993222	23.750052	1463.724536	121.3540223	179.5510461	47.58996172	109.2138643	37.54035848	44.06451968	295.9968653	0	101.2985636	192.1765928	324.1597143	143.5858911	827.6515946	104.8590886	24.86007327	29.47529775	31.95973754	1085.797578	642.6647227	26.55735631	3.133997335	33.20408616	2419.646926	18.5560851	747.0911706	13.18853635	1910.500277	5.313596462	31.59062597	2025.76922	692.5820983	143.5724254
ENSG00000158104.11	32.79166026	68.48453697	14.64595961	14.60643818	188.7153638	0	165.652801	6878.493413	13.12161602	870.806992	152635.1069	4209.109348	649.2108624	86207.58727	89533.27102	148.7320389	19.83264221	75804.1932	1649.860788	311.8071442	65633.96562	24.19489477	593.2734394	80013.23784	3232.737518	113836.9331	2569.564796	15.60456939	94217.30627	18.7206479	131.8523032	2358.29324	4.700996002	9143.77287	4009.622386	4.453460423	51.49343349	280.2563975	937.5966451	60.04364002	17.11158907	2028.935474	151.4469806	99133.34136
ENSG00000158125.10	476.2988653	276.6414849	992.8418938	515.7898483	393.943322	91.80569619	238.4057204	768.8209047	3.499097607	121.3499153	10726.38712	1857.596224	1513.278026	6232.986315	13705.90897	245.7311946	1478.948462	7689.258684	978.9345603	46.07987353	5537.654811	389.8834472	1100.240204	8294.079462	546.8517664	14788.94454	270.008018	192.4563559	14314.59824	626.1016687	2593.709993	11074.41758	48.57695869	1004.02832	892.6498279	287.9904407	1039.46914	591.8355688	626.8951627	11.15855257	2985.314154	300.160866	549.9916663	11952.97415
ENSG00000158164.7	44.26874135	5.406673971	20.81267945	9.129023864	48.75146899	10.20063291	17.90841092	24.53683738	48.11259209	50.48156475	2.159095636	9.914390328	8.620777539	2.565014945	2.06912877	23.71090475	7.083086505	2.203225984	15.44331471	13.05596417	1.875899326	15.89950228	2.718320455	3.988496976	24.77645543	5.719586649	3.452787954	3.467682088	1.68209145	21.84075589	10.14248486	14.16392336	10.18549134	1.58114696	4.563649427	3.71121702	16.58263112	2.472850566	21.96879168	19.12894726	5.923242369	17.73102162	75.28066286	2.278927387
ENSG00000158258.16	1854.368388	1096.653704	270.5648328	3234.413155	934.9273649	192.354792	49.24813003	902.4103527	132.965709	169.8898814	88.52292109	246.0571418	62.33485297	274.4565991	283.4706415	525.2324657	196.2014962	116.7709772	219.6382537	106.751707	150.0719461	60.83287829	302.4131506	311.1027641	197.6217279	104.8590886	670.5314207	29.47529775	134.567316	82.16284357	212.9921821	47.80324135	188.0398401	239.5437644	1875.659914	607.1551044	75.05822509	458.3016382	185.9501296	291.7164457	1299.164493	126.6501544	48.71101714	70.64674901
ENSG00000158270.12	244.2978689	142.3757479	932.7163753	75.77089807	122.6649865	26.23019891	8.95420546	56.34384881	426.0151336	2.912397967	12.95457382	20.73008887	63.66112644	300.1067485	33.10606032	11.49619624	184.1602491	13.2193559	42.04013449	25.34393044	67.53237574	194.2504409	135.9160228	213.3845882	130.3713488	36.22404877	143.6359789	71.0874828	11.77464015	50.96176373	46.10220392	7.081961681	607.2119836	22.13605744	21.90551725	41.56563062	198.1188034	18.95852101	30.59938842	34.538377	31.59062597	545.2289149	207.2432366	41.02069297
ENSG00000158296.14	272.1707802	27.03336986	48.56291872	9.129023864	27.52099056	14.57233273	35.81682184	196.2946991	47.23781769	81.54714306	1798.526665	27.94055456	322.9475893	2162.307598	1998.778392	17.24429436	19.12433356	546.400044	31.74459135	527.6145519	1990.329185	44.2420933	52.32766876	1114.784905	487.8602058	2981.811173	305.9170127	6.068443654	1121.954997	12.48043194	30.42745459	1087.081118	14.88648734	472.762941	315.8045403	13.36038127	40.14742272	89.84690389	101.9979614	44.10285063	15.13717494	264.6988228	206.3575817	4747.005748
