	TCGA.AF.2687.01A	TCGA.AF.2690.01A	TCGA.AF.2693.01A	TCGA.AF.3911.01A	TCGA.AF.4110.01A	TCGA.AF.6136.01A	TCGA.AF.6655.01A	TCGA.AF.6672.01A	TCGA.AF.A56K.01A	TCGA.AF.A56L.01A	TCGA.AF.A56N.01A	TCGA.AG.3591.01A	TCGA.AG.3592.01A	TCGA.AG.3725.01A	TCGA.AG.3731.01A	TCGA.AG.3732.01A	TCGA.AG.3742.01A	TCGA.AG.4021.01A	TCGA.AG.4022.01A	TCGA.AG.A01W.01A	TCGA.AG.A01Y.01A	TCGA.AG.A020.01A	TCGA.AG.A026.01A	TCGA.AG.A02N.01A	TCGA.AG.A036.01A	TCGA.AH.6544.01A	TCGA.AH.6547.01A	TCGA.AH.6549.01A	TCGA.AH.6643.01A	TCGA.AH.6644.01A	TCGA.AH.6897.01A	TCGA.AH.6903.01A	TCGA.BM.6198.01A	TCGA.CI.6619.01B	TCGA.CI.6620.01A	TCGA.CI.6621.01A	TCGA.CI.6622.01A	TCGA.CI.6623.01B	TCGA.CI.6624.01C	TCGA.CL.4957.01A	TCGA.CL.5917.01A	TCGA.CL.5918.01A	TCGA.DC.4745.01A	TCGA.DC.4749.01A	TCGA.DC.5337.01A	TCGA.DC.5869.01A	TCGA.DC.6154.01A	TCGA.DC.6155.01A	TCGA.DC.6156.01A	TCGA.DC.6157.01A	TCGA.DC.6158.01A	TCGA.DC.6160.01A	TCGA.DC.6681.01A	TCGA.DC.6682.01A	TCGA.DC.6683.01A	TCGA.DT.5265.01A	TCGA.DY.A0XA.01A	TCGA.DY.A1DC.01A	TCGA.DY.A1DD.01A	TCGA.DY.A1DE.01A	TCGA.DY.A1DF.01A	TCGA.DY.A1DG.01A	TCGA.DY.A1H8.01A	TCGA.EF.5830.01A	TCGA.EF.5831.01A	TCGA.EI.6506.01A	TCGA.EI.6507.01A	TCGA.EI.6508.01A	TCGA.EI.6509.01A	TCGA.EI.6510.01A	TCGA.EI.6511.01A	TCGA.EI.6512.01A	TCGA.EI.6513.01A	TCGA.EI.6514.01A	TCGA.EI.6881.01A	TCGA.EI.6882.01A	TCGA.EI.6883.01A	TCGA.EI.6884.01A	TCGA.EI.6885.01A	TCGA.EI.6917.01A	TCGA.EI.7002.01A	TCGA.EI.7004.01A	TCGA.F5.6464.01A	TCGA.F5.6465.01A	TCGA.F5.6571.01A	TCGA.F5.6702.01A	TCGA.F5.6810.01A	TCGA.F5.6811.01A	TCGA.F5.6812.01A	TCGA.F5.6813.01A	TCGA.F5.6814.01A	TCGA.F5.6861.01A	TCGA.F5.6863.01A	TCGA.F5.6864.01A	TCGA.G5.6233.01A	TCGA.G5.6235.01A	TCGA.G5.6572.01A	TCGA.G5.6572.02A	TCGA.G5.6641.01A
ENSG00000116147.17	8.161843801	11.28430251	3.43009089	4.040912778	4.427780352	8.003348001	3.406419603	1.652875847	4.953182571	2.248803686	4.698341571	2.382546463	5.969915089	0.707952195	12.5474897	30.87945859	4.345152274	2.248738469	15.60314742	2.428200605	3.449765572	0	4.357899172	1.731233543	0	2.446127391	51.50271185	6.042873763	12.32908812	19.63430021	1.044238206	7.955780248	6.850254459	13.46930142	10.89388705	3.478809895	2.896492197	11.00597583	15.80384199	6.931925224	5.335793067	1.692043822	2.9565648	2.933995691	0	1.521622576	1.292603737	0	78.04381009	6.020343768	0.698439708	5.082237463	6.445334569	0	4.052971169	3.611265054	0.749275111	5.768744823	5.420304818	3.605032995	2.775326171	0.735108952	0	0.83331542	4.743163117	5.030392825	0.622937705	2.764926244	0	0.674117832	4.034569378	6.392757741	3.415901842	3.512008688	1.641876154	5.475277838	3.758770544	5.466690624	39.3288647	2.143052059	1.596318891	15.77546634	8.863376509	13.10650909	6.394353025	5.789357039	6.483739827	3.471889387	13.44334748	4.722544892	2.114505944	3.741272022	6.258930798	2.710104108	2.138106782	7.12895858	3.861787338	3.602331789	0
ENSG00000116176.6	8.705966721	33.85290753	151.6100173	60.10857757	616.7265491	237.0991845	55.35431856	107.43693	9.287217321	10.68181751	39.34861066	578.1646084	34.82450468	33.27375315	80.41800216	666.4816479	2.896768183	23.61175393	142.9248303	38.85120969	12.64914043	1901.694379	138.0001404	953.9096822	7.324919724	234.8282295	1011.660411	18.12862129	2.739797359	10.83271736	1.044238206	102.3402641	231.3863728	267.0435412	44.78598008	142.6312057	170.8930396	12.1644996	384.1020726	143.8374484	51.07116221	25.38065734	14.0436828	15.40347738	96.15022136	28.15001765	29.08358409	480.7017856	4.107568952	23.3288321	17.46099269	60.98684955	307.0323013	3.439796784	29.18139242	15.16731323	1.498550222	12.36159605	12.64737791	10.81509898	24.05282681	5.88087162	4.873698733	23.33283176	52.17479429	360.5114858	620.4459544	190.7799109	4.827064139	626.9295834	14.12099282	74.58217364	3.415901842	99.74104673	70.05338259	1496.575942	50.74340235	224.8176519	9.493174238	5.357630148	52.6785234	378.6111921	20.68121185	209.7041454	27.90263138	111.2843075	81.58705948	401.3504131	39.65787505	16.86623176	3.171758916	69.48076613	26.74270432	8.672333145	88.37508034	253.0780296	18.02167424	17.111076	533.2280864
ENSG00000116194.13	285.1204101	411.1717727	15.77841809	53.03698021	74.63972594	18.007533	34.91580094	15.70232054	7.429773857	19.11483133	11.15856123	11.11855016	1.492478772	17.69880487	78.70698083	151.8240047	9.414496593	27.54704625	79.26398888	1.214100303	13.79906229	3.695002031	219.3475916	1.731233543	29.2996789	6.523006375	99.32665857	49.73749943	17.12373349	79.21424569	2.088476412	31.82312099	67.74140521	9.955570616	12.70953489	11.59603298	4.344738296	4.054833202	13.05534773	4.043623047	7.622561524	1.692043822	31.7830716	5.13449246	5.655895374	10.65135803	28.43728222	0	107.4813876	3.762714855	34.92198538	5.082237463	100.7815951	9.459441155	25.93901548	105.4489396	19.48115288	3.296425613	89.13390145	58.40153451	129.5152213	1.470217905	6.823178226	8.333154201	15.02001654	7.266122969	21.80281968	15.48358697	17.23951478	2.696471326	42.36297847	3.551532078	8.539754604	84.99061024	2.189168206	8.212916757	25.68493205	30.06679843	30.73980229	53.57630148	38.31165338	72.01843327	237.8339363	57.8870818	48.82960492	133.7984738	175.0609753	22.22009208	182.1573583	76.91001681	22.20231242	18.17189268	230.4424521	225.4806618	17.81755652	10.69343787	92.03926488	291.7888749	8.772259941
ENSG00000116254.18	43.52983361	4.936882348	2.058054534	12.62785243	17.71112141	22.009207	7.664444108	12.39656885	23.52761721	25.29904147	13.50773202	7.14763939	7.959886785	23.36242242	8.555106612	12.86644108	6.517728411	14.05461543	11.85839204	3.642300908	18.39874972	62.81503453	106.0422132	1.731233543	8.789903669	4.892254781	16.92231961	11.15607464	15.06888547	9.478627689	7.309667443	2.169758249	19.78962399	30.45233365	4.236511629	12.75563628	9.413599641	2.89630943	12.36822416	13.86385045	64.79177295	16.07441631	0.7391412	25.6724623	6.598544603	4.564867727	27.79098035	41.35069123	51.3446119	3.762714855	10.47659561	29.6463852	21.67976173	6.019644371	11.34831927	26.7233614	6.743475998	6.592851226	65.04365782	18.74617157	16.65195702	8.821307429	32.16641164	3.33326168	3.952635931	11.17865072	21.80281968	5.529852489	153.7764718	2.696471326	3.362141148	53.27298117	64.90213499	11.2384278	7.114796669	12.77564829	6.891079331	12.3000539	14.46578931	46.61138228	19.68793299	31.55093267	33.23766191	13.10650909	15.11392533	12.22197597	14.58841461	2.083133632	43.01871192	11.46903759	12.68703567	34.20591563	39.82955962	19.51274958	32.784304	4.277375148	0.643631223	5.403497683	16.29133989
ENSG00000116544.12	10.33833548	23.97914283	63.79969055	17.6789934	20.87382166	9.003766501	20.43851762	10.743693	21.05102593	15.7416258	15.26961011	9.530185853	13.92980187	4.247713168	18.82123455	9.006508755	8.690304548	12.9302462	7.48951076	23.06790575	40.247265	17.24334281	15.97896363	25.96850314	19.04479128	7.338382172	22.07259079	11.15607464	4.109696038	10.15567252	1.044238206	7.232527498	28.16215722	11.12681422	13.91996678	14.49504123	13.75833794	6.951142631	10.30685347	8.087246094	10.67158613	5.922153379	55.43559001	6.601490305	9.42649229	9.890546742	5.816716818	72.36370966	49.97542225	7.52542971	7.682836784	6.776316617	10.54691111	2.579847588	4.052971169	13.00055419	8.99130133	16.48212806	18.66993882	18.02516497	15.7268483	21.31815962	38.01485012	4.999892521	15.81054372	15.09117847	39.86801314	16.58955747	13.10203123	6.741178316	22.86255981	6.392757741	21.06472802	7.726419113	7.662088721	16.42583351	8.770464603	16.40007187	7.684950573	5.893393162	4.256850375	21.9484749	7.386147091	15.83703181	5.813048205	15.43828544	10.26592139	9.026912406	24.19802546	7.421141973	4.757638375	4.275739454	11.37987418	12.4664789	17.81755652	13.5450213	6.436312229	9.906412419	15.0381599
ENSG00000116661.11	873.3172867	174.20142	24.01063623	395.5043381	189.1294751	41.0171585	70.68320677	45.45408578	855.6622892	571.7583372	112.7601977	41.29747203	21.39219573	358.2238105	87.83242789	427.8091659	201.3253887	30.92015395	250.8986105	137.1933342	93.14367044	168.7384261	3782.656481	150.6173182	29.2996789	58.70705737	177.3164794	1036.585269	22.60332821	8.124538019	82.49481829	106.3181542	54.04089629	1166.558627	18.76169436	27.25067751	213.6162995	92.68190175	53.59563804	281.320632	992.4575104	1743.651159	3.695706	500.2462653	332.7551778	488.4408468	750.3564696	356.6497119	15.74568098	147.4984223	477.0343203	15.24671239	18.7500642	3.439796784	193.7320219	889.0934562	3.746375554	116.1990029	1764.610346	213.4179533	270.1317473	167.6048412	944.5228144	63.33197193	7.114744675	127.9955508	321.4358559	24.8843362	106.1954111	14.15647446	78.67410287	510.7103128	832.9107324	3842.137504	48.16170053	90.34208432	1188.397954	17.76674453	83.63034447	36.96764802	438.4555887	39.09572092	333.1152338	410.6706181	698.7283942	854.2517942	104.8204605	100.6847922	227.1925723	60.71843432	171.803608	165.6849038	2701.58213	61.79037366	26.36998365	132.5986296	127.4389821	549.3555978	8.772259941
ENSG00000116690.13	119.7070424	547.2886717	7.546199958	7.576711459	15.81350126	11.0046035	13.62567841	7.43794131	5.572330393	15.17942488	11.15856123	5.559275081	5.472422165	4.247713168	102.6612793	6.433220539	10.13868864	14.05461543	15.60314742	4.856401211	12.64914043	2.463334688	10.1684314	12.1186348	24.90472706	5.707630578	29.43012106	3.253855103	16.43878415	33.85224175	7.309667443	8.679032998	111.1263501	3.513730806	3.631295682	4.638413193	4.344738296	2.89630943	6.871235646	4.621283482	3.811280762	10.99828485	5.913129601	2.933995691	3.770596916	3.804056439	61.39867753	2.584418202	45.18325847	4.515257826	35.62042509	6.776316617	12.89066914	3.439796784	6.484753871	28.16786742	8.99130133	9.889276839	16.26091445	12.25711218	35.1541315	4.410653715	82.85287846	5.833207941	6.324217489	6.707190433	6.229377052	7.188808235	15.17077301	8.089413979	4.706997608	11.36490265	1.707950921	18.96484691	7.114796669	5.475277838	30.69662611	10.93338125	16.27401298	20.35899456	10.11001964	19.20491554	206.0735038	14.19871818	41.27264225	30.87657087	24.31402435	9.721290284	106.8746124	657.7830385	21.67368593	3.741272022	6.827924506	12.4664789	9.26512939	11.40633373	215.6164597	13205.24775	6.892489953
ENSG00000116711.10	134.9424842	217.2228233	93.98449039	93.95122209	1056.974424	194.081189	50.24468915	705.7779865	56.96159957	26.98564423	123.9187589	1140.445574	75.61892446	581.2287518	233.8395807	597.002866	44.89990683	1389.158189	276.4877722	49.77811241	22.99843714	280.8201544	151.073838	503.788961	402.8705848	935.236039	231.7622033	525.2651809	858.926472	414.351439	38.63681363	155.8609676	979.5863877	540.5289222	96.83455153	129.2957678	54.3092287	27.22530864	108.5655232	109.7554827	19.05640381	21.15054778	86.47952041	20.53796984	116.8885044	60.86490303	29.08358409	80.11696427	121.1732841	279.9459852	84.51120462	215.1480526	70.89868026	71.37578326	21.88604431	280.9564212	10.48985155	23.07497929	239.6979242	45.42341573	560.6158865	14.70217905	12.67161671	1182.474581	33.992669	120.1704953	383.7296264	66.91121511	1124.016364	206.9541743	66.57039474	1260.083581	70.59530473	59.70414769	846.1135116	977.337094	224.2733091	162.6340461	1794.209931	3768.557046	87.2654327	286.0160636	1678.871234	85.19230907	213.9201739	129.2956405	174.5206637	70.13216562	153.9263286	103.8959876	532.855498	234.0967351	209.9586786	129.5429764	295.058736	64.16062722	34.11245482	81.9530482	107.7734793
ENSG00000116771.6	750.3455068	481.6986634	989.9242309	1867.406818	644.5583113	1095.458258	1436.657468	451.2351062	2037.61548	1272.822886	1136.99866	1369.964216	1919.825194	852.3744423	2007.028011	1569.705812	1062.389731	517.7720326	1346.863685	2586.033645	570.3612412	2130.784505	2112.128465	1679.296537	1954.288582	1823.995658	692.3435979	2520.343196	646.5921767	670.9514314	2653.409282	1692.411435	750.483433	1866.962301	856.3805651	1192.072191	923.2568879	1392.545574	1130.318264	2527.842065	1320.989912	2107.440581	2081.421619	2264.311175	1654.349397	2435.356932	1392.134225	4279.796543	383.3731022	1514.869001	954.7670803	1328.158057	1052.347353	2603.066216	1532.833696	629.8046254	817.4591459	1672.111892	2231.961073	771.4770609	876.0779612	1629.001439	1119.001229	2528.278985	1681.451325	1031.230529	623.5606429	1864.113274	1655.683	891.1837734	806.2414474	2058.467992	2244.24751	1219.369416	1077.618049	1439.085525	1921.984672	1094.704797	1702.894636	1991.966889	1018.983559	280.5289448	592.3689967	1441.716	1081.226966	903.78296	1480.453927	939.4932681	703.7592404	1019.395047	934.0830009	2250.107888	1367.860876	787.0142329	2324.834775	1789.368604	1208.095805	3248.402691	336.4788277
ENSG00000116962.15	3921.493885	3536.923568	2974.57482	2224.522484	4738.357517	2219.928652	4072.374636	1865.270393	4445.481358	1596.650617	3366.361736	1401.731503	2763.0757	2031.822799	6453.402088	1244.184852	3266.106126	2936.290256	2240.611969	911.7893273	2019.262781	1820.404334	1625.496391	650.9438122	1744.795878	994.7584722	3371.220367	7990.53846	3415.842357	3993.210436	2536.454603	1556.439918	2088.566471	4185.439011	4639.58545	7020.81817	2427.984584	3103.105923	3413.629869	6276.28063	1984.152765	985.6155266	2168.640281	1217.608212	1389.464964	2207.113546	2240.082277	1602.339285	5160.475793	2915.35147	5686.696099	3620.247153	5062.517334	2388.938866	2625.514724	2127.035117	1269.272038	2783.007324	1349.053644	1477.342521	2259.115503	543.9806248	753.4738241	1522.467273	4950.28124	5365.193414	2674.271569	5413.172601	3824.413959	638.3895865	4042.638517	6637.813454	2716.780598	2063.656305	1697.152652	3761.515874	706.6488623	4226.435189	4312.613439	2276.45705	2233.250128	16909.92813	5647.448066	5112.630753	3651.756882	6870.03702	7095.372617	4452.35095	2796.216275	4657.778562	1758.211693	2265.072976	3918.659673	2991.412914	2820.875548	796.3046734	2519.816238	6497.705964	491.2465567
ENSG00000117036.12	1069.201538	1198.957142	1933.199226	955.675872	1190.440375	1652.691362	1128.376494	2152.87079	1009.210949	966.985585	1178.109149	1620.925777	841.7580275	1586.520868	1175.471649	1643.044526	1249.955471	1511.714436	1103.454585	1428.996056	1171.770373	1200.87566	1288.485522	1121.839336	1724.286103	1154.572128	1618.656658	1895.603016	2750.071599	2360.855339	1285.457232	1382.859258	3225.708711	1132.006941	1807.780034	1149.74667	1594.518955	1379.22255	1262.245988	1068.671805	1121.2788	944.1604529	748.7500357	1204.405231	819.16218	858.1951327	775.5622424	289.4548386	1818.968451	1018.943183	1278.144665	1842.31108	1120.316336	1350.120238	1282.360078	805.312107	968.0634432	1096.885623	746.1952966	1102.41909	960.2628551	752.7515673	735.9285087	991.6453499	1284.606678	1663.94216	1412.199778	1207.719784	1694.989093	1118.361483	950.1410886	1333.955449	1516.660418	892.7526084	1889.799454	2611.707529	957.860027	1538.190074	1448.387155	1033.486855	1426.044876	1238.717052	1613.134525	1236.380691	1541.039079	1391.375475	1409.673101	1041.566816	1090.25548	1779.050126	834.7012215	1046.487231	1431.019178	1020.083186	1172.395219	1398.701673	1702.404585	1250.009131	1195.533712
ENSG00000117069.15	323.2090145	238.3808905	56.93950877	94.45633618	119.5500695	69.02887651	223.120484	42.14833409	138.0699642	129.8684129	153.2833938	27.7963754	39.301941	22.65447023	236.6912829	25.0895601	96.31754207	141.108339	239.0402184	49.77811241	172.4882786	11.08500609	71.17901981	19.04356897	45.41450229	26.0920255	168.4874431	160.8334094	41.09696038	110.3583081	22.97324054	21.33595612	193.3294036	54.46282749	98.04498342	92.76826387	32.58553722	59.08471236	234.9962591	65.85328962	75.46335908	14.38237249	34.7396364	33.00745153	31.10742456	169.6609172	30.37618783	56.85720045	359.4122833	77.51192602	470.7483629	16.94079154	125.9769938	28.37832346	94.83952536	169.0072045	115.3883671	146.6909398	45.16920682	82.19475228	9.251087236	37.49055658	1.949479493	23.33283176	158.8959644	30.74128949	265.3714624	128.845563	66.19973676	4.718824821	127.7613636	34.09470795	134.9281227	54.08493379	17.51334565	36.50185225	40.09355247	73.80032342	134.2606071	201.9826566	67.57749971	529.506957	217.8913392	347.8685954	137.1879376	667.0625833	230.1727638	334.6901369	222.4874007	155.1693322	55.50578104	51.30887345	53.48540863	259.0859527	35.63511304	4.277375148	48.27234172	45.92973031	17.54451988
ENSG00000117091.10	162.6927531	417.5191929	104.9607812	73.2415441	266.2993612	90.03766501	50.24468915	84.29666818	78.63177332	50.59808293	52.26904998	177.8968026	74.12644568	60.17593654	208.1742609	283.0617037	31.14025796	44.97476939	130.4423124	109.2690272	136.840701	36.95002031	27.60002809	91.75537778	57.13437385	24.46127391	428.2082614	39.97593412	36.98726435	64.99630415	26.10595516	30.01498912	114.1709077	111.853764	65.96853823	143.790809	34.75790637	57.92618859	150.4800606	31.19366351	13.72061074	28.76474498	100.5232032	50.61142567	192.3004427	81.4068078	36.83920652	18.09092741	218.3857493	39.88477746	76.82836784	106.7269867	62.69552717	30.09822186	58.36278484	40.4461686	25.47535377	47.79817139	10.84060964	68.4956269	7.400869789	22.78837753	25.34323341	42.49908643	56.12743022	126.8776857	171.3078689	46.45076091	17.23951478	80.22002196	241.4017345	67.47910948	34.72833539	37.22729209	65.67504618	93.99226955	53.87571113	127.100557	100.3564134	185.3740031	43.63271635	137.1779681	150.6774007	132.1573	136.6066328	79.76447476	40.52337392	84.71410104	146.5324875	89.72835295	94.62414101	26.18890416	13.65584901	70.4627068	72.6956306	31.36741775	30.8942987	203.5317461	13.15838991
ENSG00000117115.13	461.9603591	485.9302768	2232.989169	547.0385673	1586.410446	2121.887639	413.0283769	1588.413689	167.1699118	607.7391961	1569.833378	2553.295626	211.4344927	2119.608871	1883.834476	2624.75398	1370.895542	219.8141854	1864.888179	208.8252521	409.3721812	2612.366436	2739.665946	1937.250335	171.4031216	4392.429418	15111.63141	992.8906429	159.5931962	266.0786201	470.951431	3648.448496	567.8099807	1560.096478	354.656545	1417.615032	4596.008994	293.6857762	6163.498375	1194.02412	1603.786945	293.5696032	183.3070176	2979.472624	1852.305735	1253.817002	1486.494298	2773.080731	1004.300609	1103.980539	817.8728976	847.0395771	4679.312897	4690.162914	2824.920905	301.1795055	100.4028649	1089.468665	250.5385338	245.8632502	117.4888079	9904.858025	43.8632886	314.1599134	3680.694579	7163.279383	311.4688526	6103.851177	273.0739141	2392.444184	884.243122	214.5125375	413.8934398	2461.91809	1741.483308	2053.229189	1485.340827	2433.360664	1595.305328	622.5566232	2246.552786	1150.237263	341.9786103	4078.308744	1548.596042	2874.737401	525.182926	3939.205699	971.9540225	321.8077019	808.2698972	2506.117788	1203.990688	1157.214454	1452.487207	4652.35837	225.270928	223.3445709	7212.677441
ENSG00000117122.14	1374.998619	903.4494697	203.0613807	508.6498959	421.2716735	155.0648675	912.9204537	173.5519639	964.0131579	706.6865583	978.4296323	155.6597023	276.1085729	69.37931507	592.0133776	229.6659733	291.8493944	807.8592951	733.3479286	135.9792339	388.6735877	76.36337532	217.8949586	79.63674298	348.6661789	150.8445224	287.6794334	350.0218418	280.14428	557.884944	311.1829855	130.5471213	302.933475	680.4925327	745.0208308	298.0180477	193.3408542	206.2172314	356.61713	404.9399651	517.5719275	193.7390177	395.440542	423.2288785	979.4125489	986.011429	630.7906238	183.4936924	549.0450499	364.9833409	963.8467965	90.63323475	517.384584	342.25978	384.2216669	686.8626132	391.1216079	722.7413156	467.3507265	242.9792238	352.4664237	66.15980572	388.9211589	644.1528197	354.9467066	220.2194192	385.5984395	442.9411844	337.8944897	28.98706676	416.9055024	171.8941526	504.4148386	309.7591662	84.28297593	52.92768576	149.0978983	348.5015273	848.0568986	327.886965	443.7766516	1530.220235	682.4799912	918.5478452	345.2950634	2653.45531	720.7757441	1308.207921	447.663471	309.6640151	173.3894874	509.3474625	312.3775462	565.3277169	295.7714382	64.16062722	221.4091407	168.4090111	58.27286961
ENSG00000117152.14	83.79492969	169.9698066	50.07932699	116.1762424	98.67624786	17.0071145	413.8799818	16.52875847	91.63387757	197.3325234	132.7281494	223.9593675	61.19162966	35.39760973	288.0219226	23.802916	52.86601933	156.2873236	156.0314742	19.42560484	52.89640543	9.853338751	36.31582643	8.656167715	20.50977523	41.58416564	139.793075	126.4355126	540.4250291	110.3583081	20.88476412	12.29529675	100.4703987	118.8812256	145.8570432	126.3967595	36.93027551	38.23128447	122.3079945	37.54792829	84.61043291	23.68861351	31.0439304	44.00993537	25.45152918	108.7960142	210.6944092	18.09092741	318.3365938	54.93563689	261.9148904	57.59869124	59.76582964	40.41761221	27.56020395	410.2397101	29.97100443	55.21512902	40.95341418	71.37965329	26.82815298	1.470217905	2.92421924	109.9976355	81.42430017	98.93105889	118.9811017	28.20224769	210.3220803	4.04470699	82.03624402	42.61838494	35.86696934	63.91855811	99.60715337	52.92768576	50.74340235	67.65029647	42.0412002	92.68700155	61.19222415	284.6442839	582.0283908	156.7320045	118.0048786	1294.242929	161.0128724	138.8755755	224.5039029	145.0495931	124.7558507	33.6714482	82.50408779	154.4759341	17.10485426	9.980542013	52.77776028	640.3144755	9.398849936
ENSG00000117154.12	64.75062749	109.3166806	32.92887254	33.33753042	65.78416524	19.0079515	16.18049312	33.05751693	17.336139	15.17942488	12.33314663	15.88364309	38.30695515	10.61928292	46.76791615	5.789898485	10.13868864	65.77560023	25.58916176	9.712802422	17.24882786	7.390004063	14.52633057	15.58110189	24.90472706	0	60.33174817	28.81985948	8.219392077	49.42427295	2.088476412	5.786021998	28.16215722	12.29805782	19.97212625	20.29305772	13.75833794	19.11564224	26.11069546	7.509585659	28.20347764	5.076131467	34.7396364	5.13449246	8.483843061	20.54190477	39.42441399	10.33767281	84.88975834	6.772886739	76.12992813	16.94079154	51.56267655	1.719898392	21.07545008	79.44783118	11.23912666	32.14014973	17.46542664	13.69912538	10.17619596	8.086198477	18.52005519	5.833207941	22.13476121	29.06449188	67.90020987	21.56642471	70.33722031	8.763531811	30.25927034	21.30919247	24.48062986	15.45283823	7.662088721	13.68819459	20.04677624	45.78353397	54.69876585	81.97174126	23.94478336	133.7485189	54.65748847	35.49679545	52.31743384	95.84602209	12.427168	27.7751151	37.64137293	31.03386643	23.78819187	16.03402295	6.258930798	16.80264547	17.81755652	9.267646155	42.47966071	87.35654588	18.17110988
ENSG00000117215.15	66.92711917	1160.167352	35.67294526	4.546026875	80.96512645	21.0087885	3.406419603	47.10696163	53.86586046	25.86124239	24.07900055	15.08946093	12.93481603	35.39760973	143.1554506	226.449363	0.724192046	3.935292321	128.5699347	59.49091483	101.1931234	3.695002031	1.452633057	45.01207212	38.08958257	4.076878984	416.436213	13.01542041	3.424746699	39.26860043	2.088476412	3.616263749	177.3454766	34.55168625	38.73382061	113.6411232	4.344738296	19.11564224	179.3392504	2.888302177	0	0.846021911	17.7393888	8.801987074	12.25443998	10.65135803	10.98713177	20.67534562	123.9116634	23.3288321	13.96879415	40.6578997	15.82036667	16.33903472	12.96950774	1.444506022	61.44055909	42.85353297	3.613536545	87.24179847	0	3.675544762	2.92421924	3.33326168	38.73583212	70.42549955	104.6535345	19.35448371	2.758322365	39.77295207	447.1647727	23.44011172	23.34199592	36.52489035	17.51334565	29.2014818	46.9846318	34.1668164	45.20559161	97.50886869	21.81635817	34.29449204	322.7746279	298.1730817	156.9523015	34.09288034	1.080623304	13.19317967	215.765727	134.2552048	82.99435831	5.344674318	2.844968544	57.99622791	5.701618086	10.69343787	16.7344118	66.64313809	4.38612997
