	TCGA.AB.2805.03A	TCGA.AB.2806.03A	TCGA.AB.2808.03A	TCGA.AB.2810.03A	TCGA.AB.2812.03A	TCGA.AB.2813.03A	TCGA.AB.2814.03A	TCGA.AB.2815.03A	TCGA.AB.2817.03A	TCGA.AB.2818.03A	TCGA.AB.2819.03A	TCGA.AB.2820.03A	TCGA.AB.2821.03A	TCGA.AB.2822.03A	TCGA.AB.2823.03A	TCGA.AB.2825.03A	TCGA.AB.2826.03A	TCGA.AB.2828.03A	TCGA.AB.2830.03A	TCGA.AB.2834.03A	TCGA.AB.2835.03A	TCGA.AB.2836.03A	TCGA.AB.2839.03A	TCGA.AB.2840.03A	TCGA.AB.2842.03A	TCGA.AB.2843.03A	TCGA.AB.2844.03A	TCGA.AB.2846.03A	TCGA.AB.2847.03A	TCGA.AB.2849.03A	TCGA.AB.2851.03A	TCGA.AB.2853.03A	TCGA.AB.2856.03A	TCGA.AB.2857.03A	TCGA.AB.2858.03A	TCGA.AB.2861.03A	TCGA.AB.2862.03A	TCGA.AB.2863.03A	TCGA.AB.2866.03A	TCGA.AB.2867.03A	TCGA.AB.2869.03A	TCGA.AB.2870.03A	TCGA.AB.2871.03A	TCGA.AB.2872.03A	TCGA.AB.2873.03A	TCGA.AB.2874.03A	TCGA.AB.2875.03A	TCGA.AB.2876.03A	TCGA.AB.2877.03A	TCGA.AB.2878.03A	TCGA.AB.2880.03A	TCGA.AB.2881.03A	TCGA.AB.2882.03A	TCGA.AB.2883.03A	TCGA.AB.2884.03A	TCGA.AB.2885.03A	TCGA.AB.2886.03A	TCGA.AB.2889.03A	TCGA.AB.2890.03A	TCGA.AB.2891.03A	TCGA.AB.2892.03A	TCGA.AB.2893.03A	TCGA.AB.2894.03A	TCGA.AB.2895.03A	TCGA.AB.2897.03A	TCGA.AB.2898.03A	TCGA.AB.2899.03A	TCGA.AB.2900.03A	TCGA.AB.2901.03A	TCGA.AB.2908.03A	TCGA.AB.2909.03A	TCGA.AB.2910.03A	TCGA.AB.2911.03A	TCGA.AB.2912.03A	TCGA.AB.2913.03A	TCGA.AB.2914.03A	TCGA.AB.2915.03A	TCGA.AB.2916.03A	TCGA.AB.2917.03A	TCGA.AB.2918.03A	TCGA.AB.2919.03A	TCGA.AB.2921.03A	TCGA.AB.2924.03A	TCGA.AB.2925.03A	TCGA.AB.2927.03A	TCGA.AB.2928.03A	TCGA.AB.2929.03A	TCGA.AB.2930.03A	TCGA.AB.2931.03A	TCGA.AB.2932.03A	TCGA.AB.2933.03A	TCGA.AB.2934.03A	TCGA.AB.2935.03A	TCGA.AB.2936.03A	TCGA.AB.2937.03A	TCGA.AB.2938.03A	TCGA.AB.2939.03A	TCGA.AB.2940.03A	TCGA.AB.2941.03A	TCGA.AB.2942.03A	TCGA.AB.2943.03A	TCGA.AB.2944.03A	TCGA.AB.2946.03A	TCGA.AB.2948.03A	TCGA.AB.2950.03A	TCGA.AB.2955.03A	TCGA.AB.2956.03A	TCGA.AB.2959.03A	TCGA.AB.2963.03A	TCGA.AB.2965.03A	TCGA.AB.2966.03A	TCGA.AB.2970.03A	TCGA.AB.2971.03A	TCGA.AB.2973.03A	TCGA.AB.2975.03A	TCGA.AB.2976.03A	TCGA.AB.2980.03A	TCGA.AB.2983.03A	TCGA.AB.2984.03A	TCGA.AB.2986.03A	TCGA.AB.2987.03A	TCGA.AB.2991.03A	TCGA.AB.2992.03A	TCGA.AB.2995.03A	TCGA.AB.2996.03A	TCGA.AB.2998.03A	TCGA.AB.3000.03A	TCGA.AB.3001.03A	TCGA.AB.3002.03A	TCGA.AB.3007.03A	TCGA.AB.3008.03A	TCGA.AB.3009.03A	TCGA.AB.3011.03A	TCGA.AB.3012.03A
ENSG00000005100.13	837.0468916	2638.563855	1645.211951	1602.032071	2544.919059	1395.444309	1767.723971	1271.31836	1239.076463	1078.75714	2559.968222	1406.280384	1710.774518	1429.190737	1456.198138	1384.647606	1014.969846	1252.833325	1457.237715	1102.11693	1332.948158	1220.31185	1298.850156	1397.259177	1069.834736	1197.743946	1516.640265	1529.139064	1176.801997	668.5684819	1038.885586	1942.689185	1609.851106	1006.04885	1878.944741	1905.63248	1548.136083	1857.133915	1036.8996	953.4502395	1750.938708	1729.909334	1796.320277	1286.735905	1116.797009	1146.840377	2645.558715	1276.311089	1592.806583	1430.222893	1680.689826	1178.962186	1059.058209	1163.595258	1288.089889	1599.844809	2439.684059	1347.469083	902.3476357	1562.541177	1390.07192	1153.941216	1016.187743	1544.831724	1148.409834	1154.327021	1196.513639	1090.459697	1421.606585	900.1428957	1796.12436	2127.154941	869.9664941	1293.239129	1438.863871	1390.142833	1272.21075	869.6438418	616.6025611	1606.394029	1598.139668	1725.196685	1249.49722	1354.463714	887.2712941	1383.084173	1176.801243	1924.779137	1461.576395	1236.656125	542.308373	1272.746729	896.6874743	959.2502045	1192.936071	732.4858615	1490.037967	1294.551745	1559.215622	1169.745173	1247.55003	1026.178683	1312.941126	1091.865692	1569.563576	1238.072956	1267.039458	1082.89112	1789.149896	1506.060359	1474.877406	1163.704348	1116.096191	688.0153515	1407.832916	1593.184326	1797.747056	1107.363404	835.5516483	2176.488671	832.6104641	2025.236822	1165.300833	1530.311306	1238.661062	1593.840742	1361.436958	1526.889283	1572.321507	1922.538582	1723.853048	2059.606484	1631.734018	1405.28334
ENSG00000005102.14	3.375189079	1.519035034	0.854211813	0	0	5.145443617	0.890541043	0.889033818	2.216594746	3.57204351	0.872220859	6.306190062	5.835501483	0	0	6.894510902	2.136778624	0	4.867193436	2.905404913	1.05705643	2.981217875	0	0	2.66570117	20.77870538	1.764561099	5.484061198	9.31282156	4.98311912	4.180626102	1.653352498	4.509386851	9.960879707	26.70581358	15.27998552	2.242050808	5.170674473	6.420430962	48.64542038	2.695133979	3.876547528	21.17848129	1.011584831	16.11871972	2.182379404	5.53078477	3.906078314	2.91012165	1.846640275	0	5.282877607	33.63331091	3.757573491	9.213804646	11.65449861	1.738905245	0	13.54563425	6.430210607	4.183813152	7.320800739	6.990113449	3.055039665	1.125891994	5.148648621	6.456008844	0	4.032926481	5.023118837	2.901654863	3.578057091	2.423304997	3.335956481	2.109771071	2.234956324	1.855887309	34.73429546	7.570836357	0.863188624	2.380545683	8.875170917	8.166648495	6.691069862	11.72605234	0	5.939155517	2.996931315	0.808841392	0.948355924	1.071755678	12.80627514	8.277115147	17.00163609	2.480116573	9.75465433	0	1.917854438	13.54367532	6.510641035	35.74154246	6.920280136	3.63192566	11.37360096	2.821264665	1.360519732	4.71719828	6.439392192	1.601745654	6.936374709	13.72470028	2.493652174	11.98931455	7.588404612	1.935165521	2.662703608	6.114785906	4.418848382	3.043904001	0	20.27847835	4.83638644	4.397361633	16.55803805	4.942781571	0	0	3.464952987	4.425957797	2.885250499	1.795680258	3.150851326	6.701166397	2.032224642
ENSG00000005381.8	2542.361174	444255.4671	183750.3572	518285.863	85696.15271	87591.91578	344.6393837	205518.8368	117420.7818	6805.635897	476429.7111	1499.611997	79009.77234	1016.676273	852179.0596	10260.18131	161262.6827	179845.0168	237458.6865	73382.78036	17066.17606	13050.77812	26149.34869	394483.7429	1672.283201	25505.86085	388572.2351	294424.6216	123333.929	1664.361786	14139.92263	4068.073822	431139.0948	185067.7118	424773.133	2558.306148	895493.0291	95388.60267	19694.67197	236915.0884	66900.41237	181189.8315	6733.794394	1058196.637	8796.21562	936083.633	544867.1052	219626.0888	92628.20209	145706.381	253268.2982	237809.6159	114609.0267	193476.2065	26497.0594	1315.898843	384220.6779	449645.586	734.5901653	147721.2283	222995.1491	17892.03701	649.2067865	14262.96185	1016610.666	140888.6506	2362.899237	161595.3513	5468.648308	146859.9208	120955.483	276336.0327	23626.01207	5029.510388	8811.458879	158979.1482	9281.292431	12896.71526	28751.51287	70380.08444	228985.4828	6408.556107	31035.07909	259170.9442	1549.793252	174325.0234	916.3268513	251165.3212	20465.3049	43492.55103	32913.61687	35447.76958	72628.92638	3719.779011	494966.7849	3855.748821	595531.2896	151740.6431	1772.528508	193795.7411	17033.39795	7191.159673	224835.266	179837.7536	478270.1903	95720.72625	130.1946725	2706.691185	78802.68269	4659.509711	39008.76542	7992.986435	42387.67662	7269.691619	259438.9331	2807.377171	500455.917	1475.01159	137004.5971	15813.32058	79.92106174	1212022.624	269939.7392	5833.658248	126339.4741	875768.0465	557370.148	856468.2343	27426.55398	1162302.005	109852.5355	480658.1687	212018.2036	1183283.12
ENSG00000005471.19	10.96936451	13.67131531	15.37581263	20.10918917	11.9153448	14.40724213	49.87029842	4.445169092	52.08997654	41.07850036	94.19985281	45.40456845	78.77927003	23.2039386	6.315605306	70.09419417	8.547114494	1.982331211	73.00790154	6.779278131	26.42641075	32.79339663	9.628244297	82.93273853	4.442835284	50.4625702	4.411402748	8.226091798	49.10396823	24.9155956	52.25782627	14.05349623	14.65550727	230.9113023	30.5209298	64.39422471	45.96204156	20.68269789	19.26129288	79.9946913	27.84971778	21.3210114	90.48987462	46.53290223	100.1663297	34.91807046	167.767138	10.74171536	7.760324401	52.62924784	17.53942728	56.35069447	16.42557044	26.30301444	48.83316462	16.95199797	21.73631556	3.877608872	20.83943731	16.07552652	17.7812059	27.45300277	16.60151944	4.073386221	24.76962387	49.42702677	31.20404274	10.54150083	51.41981263	19.08785158	13.54105603	188.7425116	20.59809248	116.7584768	12.65862643	12.29225978	64.02811215	79.76023401	22.71250907	13.81101798	9.522182732	7.509760006	18.14810777	39.19055205	43.97269629	11.96735379	21.21126971	8.241561115	7.279572527	9.483559241	82.52518719	75.85255274	19.31326868	126.1700362	21.08099087	397.2804673	23.73834996	26.84996213	18.62255357	14.10638891	96.16176899	17.79500607	38.13521943	99.92520842	30.09348977	50.33923008	119.8168363	39.70958518	9.610473924	19.07503045	55.95454728	30.75504348	63.21638581	89.79612125	15.48132417	24.85190034	15.72373519	23.86178126	7.609760003	13.37731205	85.88532008	44.73657457	42.87427592	55.77444396	38.55369625	4.79206477	15.58153886	53.12927913	39.83362017	34.62300599	19.75248284	33.60908081	35.73955412	28.45114499
ENSG00000005513.10	2.531391809	1.519035034	3.41684725	30.16378376	3.971781598	2.058177447	0.890541043	5.33420291	6.649784239	2.679032632	13.08331289	5.04495205	40.84851038	6.875241067	13.53343994	3.447255451	7.478725182	8.920490448	8.760948184	0.968468304	9.51350787	1.987478584	0.96282443	19.94584851	1.777134113	0	0.88228055	12.7961428	135.4592227	37.3733934	5.225782627	4.960057495	5.636733564	8.14981067	21.9369183	12.00570291	24.66255889	5.170674473	7.490502788	18.37715881	43.12214366	4.84568441	21.17848129	4.046339324	5.756685615	5.45594851	16.59235431	0.976519578	32.9813787	4.616600688	2.063462033	49.30685766	23.46510064	1.252524497	4.606902323	4.237999493	13.04178934	32.95967541	10.41971866	3.215105303	7.321673017	1.830200185	6.116349267	1.018346555	2.251783989	194.6189179	12.91201769	10.54150083	2.016463241	24.11097042	31.91820349	1.789028546	2.423304997	3.335956481	1.054885536	17.87965059	5.567661926	23.15619697	5.047224238	0	4.761091366	5.461643641	6.351837718	8.602804108	22.47493366	50.43384811	0	1.498465657	33.16249707	2.845067772	7.502289745	4.925490438	43.22493466	9.843052472	8.680408004	7.981080816	0.91301346	1.917854438	4.232398538	20.61702994	22.97670587	10.87472593	1.81596283	8.124000685	5.642529331	2.721039464	2.830318968	9.659088288	8.00872827	8.670468386	5.278730875	7.480956522	13.07925224	8.853138714	1.935165521	11.5383823	22.71206194	13.25654515	28.91708801	1.337731205	7.157110007	31.43651186	6.596042449	16.55803805	6.919894199	9.58412954	0	6.929905974	120.60735	38.47000665	2.693520387	2.100567551	12.28547173	2.032224642
ENSG00000005844.19	10313.73403	776.2269026	5477.206142	5449.590266	1778.365211	16927.48041	8178.72894	16455.12695	9228.792227	8712.21412	2227.652075	4841.89273	6322.765857	2814.551812	8731.77545	23109.25146	10808.89467	11207.1095	12130.01948	8946.710196	22627.34994	23896.44875	3408.398481	3848.49898	9122.029404	13354.77078	6319.775577	13003.62311	9578.660285	1686.785822	24443.07566	5182.433406	16363.43754	5960.228203	3415.482801	6296.445464	1580.64582	3170.485231	18280.03702	6809.277844	4964.436789	13816.01539	7265.181742	887.1598969	9201.486287	6220.872491	4432.002196	4971.461174	1466.701312	2787.503495	10541.1958	12265.08084	10796.2928	4180.926771	11187.4016	12493.6225	1551.103479	15405.74005	16156.81575	13892.47002	10376.90257	14703.82828	10213.42951	2439.958346	888.3287835	5057.002676	10285.49809	7193.988676	2768.604029	12043.42972	6491.001928	15832.00811	8457.334441	5926.882682	2604.512387	7275.900313	7772.456049	20605.15594	2633.809848	16064.80348	653.0630323	10467.92274	15685.40954	16991.49398	13902.21223	3297.86078	6757.910528	9887.62564	6956.844812	16700.54782	6674.894361	12585.61317	10922.11328	8958.967395	3886.342669	3995.861128	11674.70311	6798.793981	2034.937217	10653.57895	10407.59677	3559.001213	7257.49545	17880.92551	1626.92929	8775.35227	5274.771116	5829.796398	3784.92498	8838.675473	5021.128808	7756.089478	9093.350117	26050.99303	3690.360648	1889.631994	1884.2276	9471.359622	1569.132513	4043.961434	26272.55798	3143.651186	9965.520801	6359.158087	4694.653936	5501.290356	10130.9218	4078.249665	11406.79973	1828.287066	9250.446849	1535.51488	3911.247454	1424.589474
ENSG00000006016.11	32.90809352	18.22842041	13.667389	40.21837835	39.71781598	31.90175042	23.15406712	25.78198073	41.00700281	12.50215228	20.06107977	44.14333044	35.0130089	42.97025667	14.43566927	26.42895846	33.12006867	30.72613377	21.41565112	22.274771	12.68467716	26.83096088	32.73603061	45.14060452	16.88277408	26.71547834	44.11402748	47.52853039	20.3188834	24.9155956	45.98688712	19.84022998	9.018773702	24.44943201	49.59651093	31.65139859	32.50973671	11.20312802	58.85395048	20.5391775	25.1545838	19.38273764	19.25316481	28.32437527	28.78342808	27.27974255	17.51415177	32.22514609	34.9214598	21.23636316	11.34904118	22.01199003	21.11859057	51.35350438	35.01245765	15.8924981	33.03919966	18.41864214	13.54563425	37.50956187	37.65431837	11.8963012	30.58174634	27.49535699	28.14729986	25.74324311	41.96405748	23.4255574	15.1234743	26.12021795	48.36091438	16.10125691	18.17478748	20.01573889	31.64656607	25.70199773	9.279436544	23.15619697	31.96575351	28.48522459	29.36006342	17.06763638	18.14810777	28.67601369	29.31513086	18.80584167	21.21126971	22.47698486	17.79451062	28.45067772	19.2916022	21.67215793	45.06429358	35.79291808	17.36081601	33.69789678	18.2602692	33.56245266	23.70143181	24.9574573	24.67868408	23.72667475	28.14742386	43.8696037	16.92758799	32.65247356	38.68102589	48.29544144	24.02618481	18.20798361	20.05917733	27.43017391	25.06856679	24.02994794	45.47638974	24.85190034	11.35603097	31.81570835	68.48784002	32.10554893	19.08562668	15.71825593	26.3841698	22.65836786	22.73679523	16.29302022	22.39846211	24.25467091	44.25957797	30.77600532	26.93520387	19.95539173	74.82969143	20.32224642
ENSG00000006047.13	2.531391809	4.557105103	64.92009775	5.027297294	0	4.116354894	16.92027982	3.556135274	12.19127111	0.893010877	0.872220859	3.783714037	13.61617013	19.76631807	0.902229329	1.14908515	3.205167935	12.88515287	24.33596718	0.968468304	1.05705643	3.974957167	0.96282443	38.84191552	1.777134113	20.77870538	4.411402748	9.140101997	283.6177475	192.680606	2.090313051	2.480028747	4.509386851	110.4752113	10.49156962	12.00570291	20.17845727	8.617790788	3.210215481	1.081009342	0.898377993	9.69136882	4.813291203	4.046339324	18.42139397	5.45594851	53.46425278	7.812156628	3.880162201	144.0379415	5.158655083	14.08767362	28.94029078	10.02019598	0.921380465	8.475998986	5.216715736	6.785815526	3.125915597	3.215105303	15.68929932	1.830200185	6.116349267	2.03669311	4.503567977	82.37837794	15.06402063	1.17127787	3.024694861	146.6750701	26.11489377	8.945142728	4.846609995	6.671912962	3.164656607	25.70199773	6.495605581	5.145821549	56.36067066	2.589565871	2.380545683	1.36541091	0	2.867601369	16.61190749	35.90206136	35.6349331	4.495396972	1.617682784	2.845067772	2.143511356	1.970196175	22.99198652	24.1602197	32.24151544	214.6023953	18.2602692	43.15172484	12.69719561	21.70213678	15.31780391	8.897503033	13.61972122	25.99680219	5.642529331	2.721039464	0	8.585856256	4.004364135	5.202281032	6.33447705	9.143391305	7.629563804	5.058936408	11.61099313	1.775135739	25.33268447	9.72146644	10.653664	9.364118437	4.771406671	14.50915932	7.695382858	49.67411415	14.82834471	15.33460726	13.6338465	30.02959255	46.47255687	12.50275216	26.93520387	2.100567551	3.350583198	2.032224642
ENSG00000006071.15	2.531391809	0	1.708423625	3.351531529	5.957672398	3.08726617	0.890541043	5.33420291	124.1293058	1.786021755	16.57219633	0	25.28717309	0	16.24012793	1.14908515	4.273557247	7.929324843	3.893754749	3.873873218	2.11411286	1.987478584	1.925648859	31.49344501	7.99710351	2.968386483	0	36.56040799	17.77902298	75.57730665	3.135469576	2.480028747	1.127346713	3.622138075	1.907558113	5.457137687	25.78358429	0	1.070071827	1.081009342	0.898377993	6.783958174	2.887974722	7.081093818	9.210696984	4.364758808	1.843594923	0.976519578	0.97004055	6.463240963	4.126924067	19.37055122	3.128680085	12.52524497	0	2.118999746	1.738905245	1.938804436	2.083943731	2.143403536	26.1488322	1806.407582	2.621292543	1.018346555	11.25891994	3.089189173	15.06402063	5.856389349	31.25518023	1.004623767	5.803309726	14.31222836	2.423304997	2.223970987	3.164656607	3.352434486	0.927943654	2.572910775	105.991709	0	2.380545683	0.682705455	0.907405388	5.735202739	12.70322337	11.1125428	0	0	0	2.845067772	7.502289745	0	11.95583299	2.684468856	6.200291432	12.4150146	3.65205384	1.917854438	15.23663474	2.170213678	5.956923743	0	3.63192566	8.124000685	4.702107776	1.360519732	18.86879312	0	2.402618481	2.601140516	0	19.118	3.269813059	5.058936408	0.96758276	1.775135739	28.82684784	6.186387735	1.521952001	2.675462411	8.349961675	957.6045152	17.58944653	6.971805495	3.954225257	1.916825908	1.947692357	292.2110352	5.532447246	196.1970339	5.387040774	8.402270204	5.584305331	98.56289515
ENSG00000006283.18	2.531391809	2.278552552	3.41684725	6.703063058	2.978836199	5.145443617	3.562164173	7.112270547	2.216594746	2.679032632	4.361104297	1.261238012	10.69841939	4.297025667	4.511146647	4.596340601	21.36778624	6.938159237	0.973438687	1.936936609	5.28528215	5.962435751	6.739771008	1.0497815	4.442835284	1.484193241	1.764561099	0.9140102	41.48438695	62.28898899	4.180626102	5.786733744	0	4.527672594	0.953779056	7.639992762	4.484101616	3.447116315	10.70071827	3.243028026	4.491889964	2.907410646	11.55189889	5.057924156	5.756685615	2.182379404	0	3.906078314	16.49068935	0.923320138	5.158655083	18.49007162	3.910850106	8.767671479	4.606902323	6.356999239	2.608357868	1.938804436	4.167887463	5.358508839	4.183813152	4.575500462	7.86387763	4.073386221	3.377675983	9.267567519	1.076001474	9.370222958	2.016463241	0	12.57383774	21.46834255	8.481567491	11.11985494	11.60374089	3.352434486	0.927943654	3.859366162	5.047224238	0.863188624	3.967576138	0.682705455	7.259243106	2.867601369	3.908684115	5.983676894	3.393803153	0.749232829	4.044206959	3.793423696	4.287022711	0.985098088	0.919679461	0.894822952	2.480116573	4.433933787	1.82602692	2.876781656	2.539439123	1.085106839	11.06285838	1.977222896	0	4.874400411	4.702107776	2.721039464	4.71719828	3.219696096	7.207855443	7.803421548	3.167238525	2.493652174	5.449688432	7.588404612	3.870331042	7.100542955	20.0914394	6.186387735	4.565856002	5.350924821	3.578555003	9.672772881	3.298021225	0	1.977112628	1.916825908	0	4.619937316	7.745426145	11.541002	3.591360516	4.201135102	5.584305331	6.096673927
ENSG00000006453.14	235.4194383	110.13004	132.4028309	199.416126	100.2874854	362.2392306	72.13382449	160.0260873	89.77208723	137.5236751	39.24993867	259.8150306	79.75185361	85.0811082	100.1474556	109.1630893	186.9681296	232.9239173	77.87509497	151.0810555	83.50745797	266.3221302	98.20809183	95.53011654	116.4022844	78.66224179	89.11033551	208.3943255	265.8387245	69.76366767	224.708653	47.94722245	41.71182837	76.9704341	109.6845915	76.39992762	147.9753533	64.63343091	233.2756583	95.12882208	84.44753133	108.5433308	54.87151972	613.0204076	315.4663717	56.7418645	75.58739186	65.42681176	135.805677	52.62924784	71.18944015	118.8647462	93.07823252	66.38379834	74.63181763	66.74849201	93.90088324	136.6857127	88.56760859	111.4569839	145.387507	69.54760702	24.46539707	67.21087264	168.8837991	163.7270262	295.9004053	113.6139534	86.70791934	118.5456046	44.49204123	98.39657001	218.0974498	130.1023028	88.61038499	141.9197266	80.73109793	423.2438224	109.3565252	113.9408983	52.37200502	88.75170917	94.37016038	216.981837	177.8451272	40.17611629	45.81634256	100.397199	58.23658022	202.9481678	189.700755	179.2878519	172.8997386	89.4822952	219.4903167	52.32041868	175.2985843	103.5641396	27.93383035	124.7872865	154.8800173	36.57862358	69.00658754	147.8568125	58.30613642	29.9314341	106.6086811	123.4216837	78.48553705	91.03991806	38.0068623	142.1381739	239.786291	156.8270287	164.4890693	71.00542955	56.78015484	128.1466031	50.22441602	29.43008652	147.9136068	118.4914678	174.7951249	141.1790613	195.7341502	83.38192699	69.14307868	162.8527904	89.62564539	82.7105143	91.57969316	210.0567551	201.0349919	135.1429387
ENSG00000006747.15	19.4073372	0.759517517	0.854211813	48.59720717	0.9929454	2.058177447	464.8624245	3.556135274	4.433189493	5.358065264	6.977766875	2.522476025	10.69841939	0.859405133	0	3.447255451	1.068389312	0.991165605	2.920316061	2.905404913	2.11411286	4.968696459	1.925648859	4.199126002	13.32850585	2.968386483	0.88228055	1.828020399	4.233100709	12.4577978	8.361252204	5.786733744	2.254693425	19.0162249	1.907558113	3.274282612	2.242050808	0.861779079	6.420430962	10.81009342	1.796755986	3.876547528	10.58924065	325.7303156	2.302674246	3.273569106	2.765392385	22.4599503	5.820243301	0.923320138	3.09519305	3.521918404	14.8612304	5.010097988	13.82070697	0	0.869452623	3.877608872	10.41971866	17.14722828	2.091906576	7.320800739	6.990113449	1.018346555	5.629459971	7.20810807	5.38000737	260.0236871	8.065852962	7.032366372	3.86887315	2.683542818	7.269914992	3.335956481	3.164656607	5.58739081	7.423549235	6.432276937	24.39491715	0	2.380545683	0	0.907405388	0.955867123	8.794539258	7.693298864	5.939155517	1.498465657	0	7.586847393	6.430534067	5.910588525	37.70685789	10.73787542	4.960233145	9.75465433	17.34725574	4.794636094	4.232398538	2.170213678	168.495843	0.988611448	11.80375839	4.874400411	8.463793996	5.442078927	29.24662933	1.073232032	2.402618481	2.601140516	0	6.649739131	4.359750745	50.58936408	4.837913802	0.887567869	6.114785906	2.651309029	121.75616	9.364118437	29.8212917	2.41819322	4.397361633	13.0721353	4.942781571	0	4.869230893	3.464952987	230.1498055	622.2523576	1.795680258	4.201135102	1.116861066	12.19334785
ENSG00000007038.11	310.5173953	2601.347496	1.708423625	1.675765765	244.2645683	18.52359702	0.890541043	12.44647346	1305.574306	551.8807222	2919.323216	1.261238012	2552.059315	197.6631807	98.3429969	590.6297673	2.136778624	450.9803504	5.840632123	2.905404913	2710.292687	2475.404576	1492.377866	0	1.777134113	8.905159448	1694.860936	154.4677238	6.772961135	3.322079413	4.180626102	3087.63579	13.52816055	881.9906213	65.81075489	4.36571015	1654.633496	1766.647112	2.140143654	984.7995104	4.491889964	1264.723631	2128.43737	2.023169662	10.36203411	2.182379404	3289.895141	5143.32862	2.91012165	3.69328055	1.031731017	134.713379	29.7224608	6.262622485	2.764141394	1349.802838	27.82248392	1385.27577	572.0425543	2.143403536	1881.669965	2.745300277	0	787.1818871	2.251783989	1378.808101	844.661157	1027.210692	2.016463241	73.33753503	1602.680703	9.839657001	13.32817749	588.2403262	0	1903.06531	1516.259931	100.3435202	339.005228	2315.071889	1.587030455	0.682705455	9.074053883	3.823468493	25.40644675	0.854810985	5.090704729	2.247698486	2126.444019	4.74177962	1144.635064	3.94039235	1175.350351	31.31880332	6734.756553	21.28288218	3.65205384	1.917854438	19.46903328	1306.468634	1186.278814	1346.488792	2.723944245	720.5988608	2449.798151	0	1051.935216	3.219696096	2354.566111	1.734093677	0	412.2838261	1459.426562	21.50047974	1133.039412	0.887567869	1120.752902	4.418848382	0	2373.135158	9.542813342	2.41819322	19.78812735	47.05968709	7.908450513	0.958412954	2154.147747	1451.815301	4245.600017	2961.228762	3.591360516	4.201135102	2403.485014	4.064449284
ENSG00000007062.12	8348.530187	12266.2079	8839.383836	155.8462161	227.3844965	2014.95572	18566.89021	948.5990842	2295.28386	336.6651008	351.5050063	8090.84185	9633.440366	12292.93103	2.706687988	212.5807528	110.0440991	930.7045034	3646.501322	2438.60319	5.28528215	1428.997102	8796.363989	0	368.7553285	4649.977425	223.2169791	5591.914402	5345.559576	9447.993851	1835.294859	719.2083367	1100.290392	2185.054794	229.8607526	1.091427537	2.242050808	10846.35149	2570.312528	3488.417146	15.27242588	4554.943345	15.40253185	7.081093818	31.08610232	4057.043312	6908.871975	5635.494487	69.84291961	4877.900287	6570.063114	6422.218211	2116.552077	8.767671479	2221.4483	15514.25664	5313.224977	4038.52964	17272.76762	7178.258441	673.5939175	291.0018294	0	4.073386221	3.377675983	4511.245922	6641.081097	208.4874608	840.8651713	14469.59612	15664.10017	7.156114182	268.9868547	5194.084241	1789.085868	6811.029397	10907.04971	3133.805324	7762.630878	3950.814331	122.9948603	9754.495543	507.2396121	474.1100931	10565.17316	13885.54964	14048.64815	6925.159035	43.67743516	895.2479923	3634.323503	4734.381409	4573.565959	19899.96763	2248.225673	9.75465433	14250.31408	6708.654823	24.54791152	4175.491117	6935.561215	9793.185005	5974.51771	684.0408577	20.68927421	9775.334273	0.943439656	20506.24444	2153.547032	1055.196003	8475.530293	4777.837565	5.449688432	173.268572	3739.707369	18.63892526	20.0914394	8286.224486	343.9611521	373.2270063	22.66418169	230.9374525	1634.719187	7215.818687	5199.806213	2.875238862	10003.34795	855.8433877	5786.93982	1.923500333	13929.9896	862.2829797	1558.021187	130.0623771
ENSG00000007171.18	10.12556724	0.759517517	0.854211813	1.675765765	0.9929454	2.058177447	0.890541043	0.889033818	4.433189493	0.893010877	0	2.522476025	11.67100297	6.015835933	0.902229329	1.14908515	0	0	7.787509497	0	0	0.993739292	7.702595437	2.099563001	0	14.84193241	1.764561099	6.398071398	2.539860425	4.152599266	1.045156525	0	0	3.622138075	6.676453394	2.182855075	0	0	2.140143654	3.243028026	2.695133979	0	0	1.011584831	1.151337123	1.091189702	2.765392385	0	1.9400811	0	2.063462033	1.760959202	1.564340042	1.252524497	0.921380465	2.118999746	0.869452623	1.938804436	20.83943731	1.071701768	1.045953288	46.67010471	0.873764181	1.018346555	2.251783989	0	21.52002948	1.17127787	19.15640079	4.01849507	5.803309726	6.26159991	0	33.35956481	8.439084285	3.352434486	0.927943654	1.286455387	4.206020198	3.452754495	0.793515228	1.36541091	0.907405388	2.867601369	66.44762995	0	1.696901576	1.498465657	0	1.896711848	22.50686923	3.94039235	1.839358922	93.95640996	1.240058286	1.773573515	1.82602692	0.958927219	5.925357954	0	3.403956424	6.920280136	0	0.812400068	0.940421555	0	3.773758624	85.85856256	0.800872827	0	5.278730875	2.493652174	2.179875373	0	1.935165521	0	1.747081687	2.651309029	1.521952001	0	1.192851668	2.41819322	1.099340408	6.100329808	5.931337885	0	3.895384714	1.154984329	195.8486325	0	1.795680258	9.452553979	13.40233279	3.048336963
