	TCGA.RZ.AB0B.01A	TCGA.V3.A9ZX.01A	TCGA.V3.A9ZY.01A	TCGA.V4.A9E5.01A	TCGA.V4.A9E7.01A	TCGA.V4.A9E8.01A	TCGA.V4.A9E9.01A	TCGA.V4.A9EA.01A	TCGA.V4.A9EC.01A	TCGA.V4.A9ED.01A	TCGA.V4.A9EE.01A	TCGA.V4.A9EF.01A	TCGA.V4.A9EH.01A	TCGA.V4.A9EI.01A	TCGA.V4.A9EJ.01A	TCGA.V4.A9EK.01A	TCGA.V4.A9EL.01A	TCGA.V4.A9EM.01A	TCGA.V4.A9EO.01A	TCGA.V4.A9EQ.01A	TCGA.V4.A9ES.01A	TCGA.V4.A9ET.01A	TCGA.V4.A9EU.01A	TCGA.V4.A9EV.01A	TCGA.V4.A9EW.01A	TCGA.V4.A9EX.01A	TCGA.V4.A9EY.01A	TCGA.V4.A9EZ.01A	TCGA.V4.A9F0.01A	TCGA.V4.A9F1.01A	TCGA.V4.A9F2.01A	TCGA.V4.A9F3.01A	TCGA.V4.A9F4.01A	TCGA.V4.A9F5.01A	TCGA.V4.A9F7.01A	TCGA.V4.A9F8.01A	TCGA.VD.A8K7.01B	TCGA.VD.A8K8.01A	TCGA.VD.A8K9.01A	TCGA.VD.A8KA.01B	TCGA.VD.A8KB.01A	TCGA.VD.A8KD.01A	TCGA.VD.A8KE.01A	TCGA.VD.A8KF.01A	TCGA.VD.A8KG.01A	TCGA.VD.A8KH.01A	TCGA.VD.A8KI.01A	TCGA.VD.A8KJ.01A	TCGA.VD.A8KK.01A	TCGA.VD.A8KL.01A	TCGA.VD.A8KM.01A	TCGA.VD.A8KN.01A	TCGA.VD.A8KO.01A	TCGA.VD.AA8M.01A	TCGA.VD.AA8N.01A	TCGA.VD.AA8O.01A	TCGA.VD.AA8P.01A	TCGA.VD.AA8Q.01A	TCGA.VD.AA8R.01A	TCGA.VD.AA8S.01B	TCGA.VD.AA8T.01A	TCGA.WC.A87T.01A	TCGA.WC.A87U.01A	TCGA.WC.A87W.01A	TCGA.WC.A87Y.01A	TCGA.WC.A880.01A	TCGA.WC.A881.01A	TCGA.WC.A882.01A	TCGA.WC.A883.01A	TCGA.WC.A884.01A	TCGA.WC.A885.01A	TCGA.WC.A888.01A	TCGA.WC.A88A.01A	TCGA.WC.AA9A.01A	TCGA.WC.AA9E.01A	TCGA.YZ.A980.01A	TCGA.YZ.A982.01A	TCGA.YZ.A983.01A	TCGA.YZ.A984.01A	TCGA.YZ.A985.01A
ENSG00000114854.8	14.66656553	6.167437229	3.92818924	9.826900204	3.111686918	11.00318172	3.081340882	7.969068188	20.7709122	15.09892316	41.46911597	1.85763408	4.426404996	38.88803886	4.609710491	0.870626239	3.181712598	23.49068974	6.995090667	7.561494612	2.974059633	11.89902313	10.18567307	3.928286596	2.872138843	13.46617925	71.28908034	0	18.06007951	6.685071949	4.624638479	3.738125723	6.528582761	13.15369479	4.605442203	26.07766898	3.501534599	2.929772575	1.848502109	3.83868973	4.864110007	5.150827381	3.568342964	2.745552746	3.080549188	7.470684935	3.54630448	9.835862573	23.93079681	42.62069283	6.268282697	10.99153845	5.026898519	22.66242096	25.64726625	6.374405604	11.15241159	2.308476178	11.67123189	4.251095748	12.29512149	2.575099873	6.478855532	5.555436556	21.14317627	3.644200414	20.63639635	82.82702281	19.51146397	14.12511624	2.158720041	6.139389457	11.31761407	7.944867281	6.89505962	8.575646779	69.82854733	2.813623648	56.68279536	11.26117746
ENSG00000114948.13	15510.70785	4725.13798	2669.859287	26.20506721	4167.586012	20480.58891	406.7369964	106.2542425	570.4012043	2324.227571	12826.39757	534.0697979	468.566586	9504.972418	1259.987534	11397.36809	12661.30711	146.0508101	1538.142714	3547.601222	342.0168578	179.9727248	21503.22906	4401.64513	75.39364462	9957.117373	6531.176514	359.9696137	2464.44835	6386.472069	4169.882362	5627.125255	1059.495717	3746.172275	257.246843	1079.615496	77.03376117	1560.396874	402.9734597	1931.628672	427.0688586	817.6938467	967.9130291	877.2041025	5450.26165	36.7308676	2300.369506	304.2091782	731.2187915	3839.019443	7064.981428	10534.12135	604.9034551	1786.554186	4605.516239	3041.866354	831.3615912	1715.1978	3851.506524	2316.847183	35.20875701	1237.335489	2473.303099	673.4423648	3036.288253	956.6026087	4794.092826	3680.625826	1770.080012	2111.704878	1202.407063	2147.558432	2007.744736	288.9042648	697.0905276	5603.855338	7511.556591	2055.821012	25057.45251	1153.144571
ENSG00000115041.13	1611.69259	2537.459888	2912.097623	1090.785923	1800.629497	3805.267012	2059.87638	1081.136918	1116.835972	1647.795814	2076.565982	1967.23449	2424.405251	1411.005194	1320.682056	1473.099596	1266.321614	2600.317221	1716.906143	3124.157524	1218.620935	2385.754137	1149.071243	2777.953338	592.3786363	1521.117164	1362.71819	2213.54449	1848.90064	1933.657061	1331.895882	1499.611436	848.7157589	2036.191953	603.3129286	1561.183116	504.9212891	2037.363849	1549.044767	1867.906423	793.8227531	2531.631658	1576.315504	1645.272483	2008.51807	2581.744202	5053.483884	1885.675368	3738.522258	5294.437176	3544.087037	2280.321477	594.849658	1513.346111	2678.307375	3009.994326	1995.267819	4473.826832	1766.003275	2041.588733	1614.573	679.8263665	1034.997171	950.5969219	1858.677405	891.0070013	1951.42923	3833.338149	1918.367138	1511.387438	1809.007395	3687.317308	2033.775248	4599.355895	1563.110016	1178.161934	2947.762248	509.2658803	1746.195793	3225.201223
ENSG00000115112.8	487.2558992	291.6316747	15.71275696	21.29161711	199.1479628	86.19159016	100.1435787	42.501697	151.7874353	47.30995922	256.590155	143.0378241	10.7498407	325.818704	86.81621424	47.88444314	103.7238307	49.02404816	83.94108801	100.8199282	67.65985665	17.84853469	206.2598797	76.60158861	269.2630165	332.1657548	30.16076476	13.43170201	126.4205566	148.7428509	21.58164623	97.81428975	22.38371232	232.8203977	20.39552975	172.1126153	9.103989956	36.91513445	556.3991348	166.5991343	29.18466004	18.67174926	13.38128612	45.9880085	100.8879859	503.648676	98.11442395	31.61527256	136.9373373	127.8620785	129.7534518	165.7185797	95.51107185	30.21656128	377.3812034	246.0520563	594.1193811	60.02038062	26.26027175	42.51095748	30.73780374	5.793974714	17.00699577	11.11087311	39.7235433	51.0188058	11.60797295	67.29695603	445.6418372	52.96918591	131.6819225	62.62177246	67.90568442	143.7298717	16.54814309	77.84048615	36.57685812	116.2964441	54.85431809	191.4400168
ENSG00000115138.11	62.74030809	66.96074705	19.6409462	47.49668432	158.6960328	22.00636344	1012.22048	7.969068188	36.74853697	387.5390277	29.54674513	417.0388509	220.6879062	735.1941402	311.9237432	6.965009911	231.6286771	105.1974367	246.3826379	741.026472	0.743514908	2.974755782	5.729441101	117.1938834	62.46901983	222.1919576	5.483775411	80.59021203	355.1815638	7.242161278	117.1575081	183.7911814	1.86530936	451.1717312	1.315840629	1.738511265	0.70030692	209.1857619	7.394008436	162.7604446	26.26619404	144.8670201	50.84888724	296.5196966	6.931235672	28.01506851	916.1286573	0.702561612	269.8862085	12.62835343	27.58044387	90.46881646	43.56645383	17.62632741	65.95011321	488.2794693	7.096989193	18.46780942	118.9006749	8.502191497	2.794345794	5.793974714	0.809856941	3.703624371	10.25123698	7.288400828	122.5286033	106.122123	10.92641983	8.828197652	4.317440083	103.1417429	106.3855723	158.8973456	31.02776829	67.9455091	3.32516892	4.689372747	129.8218862	76.5760067
ENSG00000115183.15	2264.354756	1841.420544	436.0290056	712.4502648	959.4367998	720.7084028	568.5073927	746.4360536	648.6915657	907.9485792	3647.208749	1175.882372	787.2677457	2095.224472	1531.960453	1591.504765	1793.849562	1615.750921	1272.329269	1257.728604	2534.642322	1218.162493	2815.065394	1623.691793	2121.074535	3012.496516	781.437996	1152.440032	1438.786335	1974.324582	590.4121791	2407.975986	2569.463644	765.5450366	1601.378046	1354.300276	2860.05346	1986.385806	1597.721989	1204.580837	1323.037922	2019.124333	1230.186237	2031.022644	1895.307888	2553.729134	1001.239965	1911.670147	939.9485192	727.7088665	1374.007567	1207.378223	2092.0276	924.1231658	919.6376897	1793.757737	908.4146168	475.5460926	706.1095293	1166.925783	1435.176	1257.936288	820.3850817	1196.887943	2599.969979	1495.03322	1017.632295	848.9769838	1981.584281	1341.886043	796.5676953	1308.917832	749.2260515	968.5515476	1760.998227	2018.575319	1517.939612	1325.216738	687.5074535	804.0480704
ENSG00000115194.11	2.444427588	8.810624612	10.47517131	0	10.37228973	34.84340879	4.622011323	5.312712126	1.597762477	13.0857334	5.702003445	0	9.485153563	5.780654426	1.536570164	17.41252478	1.272685039	4.085337347	9.326787556	16.38323833	5.204604357	4.462133673	0.636604567	3.928286596	2.872138843	1.683272406	49.3539787	26.86340401	15.05006626	2.785446645	13.87391544	4.984167631	3.73061872	7.892216872	3.289601573	17.38511265	2.801227679	1.17190903	0	4.606427676	5.836932008	4.506973958	9.812943152	4.804717306	3.850686485	1.245114156	8.274710453	2.810246449	11.96539841	29.9923394	10.65608059	3.38201183	2.513449259	15.10828064	10.99168553	19.12321681	177.4247298	20.7762856	13.13013588	19.12993087	5.029822429	7.725299619	8.098569415	13.57995603	6.407023113	0.911050104	5.159099087	129.4172231	6.243668472	9.711017417	4.317440083	7.367267349	4.527045628	7.222606619	2.068517886	9.235311916	13.30067568	2.813623648	49.36888629	20.27011942
ENSG00000115361.8	9.777710351	8.810624612	24.87853185	8.189083503	4.148915891	0	0	10.62542425	79.88812386	6.039569263	8.812187143	7.430536318	60.07263923	1.576542116	0	76.61510902	2.545370078	14.29868071	29.53482726	0	16.35732798	68.41938299	0.636604567	2.61885773	12.20659008	5.049817218	5.483775411	0	14.29756295	1.671267987	13.87391544	3.738125723	13.9898202	19.73054218	25.65889227	3.477022531	70.73099889	0.585954515	1.232334739	7.67737946	3.891288005	21.24716295	2.676257223	4.11832912	2.310411891	2.490228312	1.182101493	4.917931287	0	1.578544179	0.62682827	4.227514788	5.026898519	0	18.31947589	0	6.083133594	46.16952355	51.06163952	77.58249741	58.12239252	19.95702402	29.96470683	19.75266331	1.922106934	0.911050104	6.448873859	2.588344463	3.121834236	9.711017417	2.158720041	0	2.263522814	20.9455592	9.653083468	17.15129356	0	6.565121846	7.313909079	13.51341295
ENSG00000115380.20	1725.765877	841.4146505	56.30404577	524.1013442	14.52120562	287.9165884	332.7848152	215.1648411	397.8428568	4362.582197	172.0968313	75.23418022	233.3347776	16.81644924	697.6028543	657.3228103	50.90740156	817.0674693	1458.087788	144.9286467	75.09500573	416.4658095	287.7452642	172.8446102	192.4333025	118.95125	858.2108518	284.7520825	5947.033684	1023.930187	2261.448216	519.5994755	990.4792702	28.93812853	234.219632	140.8194125	436.9915179	42.18872508	17.25268635	440.681581	206.2382643	374.0788385	655.6830197	170.2242703	121.6816929	209.8017353	29.55253733	295.7784388	1792.150783	419.8927516	789.8036199	375.4033132	123.1590137	1106.681557	582.5593333	238.4027696	723.8928977	1445.106087	38.66095564	1132.917017	1398.290635	42.4891479	967.779045	993.8058729	1990.662081	539.3416613	245.0572066	2458.92724	1341.608263	3630.154875	373.4585672	546.4056617	99.59500382	7.222606619	2.068517886	1978.335746	66.50337841	128.4888133	4000.708266	240.9891976
ENSG00000115414.21	4641.15318	3670.506214	2008.614098	1528.082982	842.2299259	14052.89692	1007.598468	4797.379049	5437.18571	5637.937907	19862.15146	3693.905367	1494.227858	4911.97972	1807.006512	741.7735555	7813.649797	8245.2321	10142.10424	6346.614478	1584.430269	2446.736631	6143.870674	5148.019584	2235.242054	7806.456328	3081.881781	3927.429666	9733.630355	3915.780894	3019.888927	15379.89527	4639.957033	1792.848599	935.5626875	22157.32608	771.0379186	2214.908067	1075.21206	1232.219403	2049.735957	5161.772889	1777.926882	6229.659182	1240.691185	2330.8537	1701.044049	4933.387642	8959.424429	4216.291502	8869.620017	4162.41106	1881.735679	2273.796236	9625.052633	2637.729039	2742.479395	1516.668849	156.1027265	5329.811295	2682.013093	290.3425107	3208.653202	793.8101568	4925.078667	4445.013455	915.7400879	5422.58165	28459.42135	16226.22728	770.6630548	3309.130917	8094.357583	414.5776199	775.6942073	4719.244389	1330.067568	1281.136634	3466.792904	2344.577146
ENSG00000115461.5	2215.466204	3200.899922	216.0504082	2225.792896	1183.478258	2572.910659	385.1676102	1947.108994	2556.419963	5259.458233	2407.282182	641.8125745	393.9500446	1504.021179	1499.69248	2664.116291	4905.564483	2381.751673	1353.161428	351.6094995	797.0479816	3428.406039	940.9015498	1818.796694	888.9269719	591.3897053	1277.719671	1660.158368	8160.145927	2111.368557	6947.748541	2981.778285	6159.251507	2851.72103	2169.821198	3861.23352	1052.5613	2472.142099	2268.112088	1133.948946	1370.7062	1818.242065	2390.789786	3255.539169	2369.712463	545.3600003	405.4608122	1596.219983	1247.060412	5826.406565	7795.863191	5128.820941	1480.421614	2637.653995	2931.116143	940.8622672	795.8766453	3462.714266	694.4382974	14581.25842	1866.064121	109.4417446	1648.058876	14521.91116	8031.844175	3415.526838	911.8707636	9895.240881	3659.570183	12108.7559	364.823687	1965.832504	1495.056819	222.4562839	689.505962	2789.064199	1501.313768	782.1873742	25997.28982	1799.536157
ENSG00000115474.7	1254.806162	1235.249571	319.4927248	163.7816701	1916.799142	111.8656808	844.2874016	122.1923789	519.2728051	699.5834396	537.5434157	576.7953817	820.781955	945.3997556	3372.771509	2799.063358	1078.600571	473.8991322	1409.122153	322.6237701	784.4082282	261.7785088	1352.784705	970.9415035	488.2636033	465.7053657	131.6106099	282.0657421	434.946915	1122.534998	1097.580866	827.3718267	475.6538868	639.2695666	1200.704574	111.264721	254.2114119	621.6977404	397.4279534	2092.853641	964.0666033	363.1333304	226.5897782	1094.102769	152.4871848	401.5493153	683.2546631	1060.868035	428.0953652	707.1877922	872.5449515	1395.07988	222.8591677	348.7494781	388.3728889	4017.150412	868.8742484	1447.414563	2344.458706	1073.401676	1493.857262	1100.855196	2153.409607	2140.694886	1294.859371	405.4172961	1180.143916	1237.228653	1187.857927	433.4645047	841.9008162	1687.104223	518.3467244	429.7450938	890.152197	953.2161228	1393.245778	242.9095083	945.3227485	272.5204944
ENSG00000115523.17	53.77740693	29.07506122	27.49732468	26.20506721	19.70735048	240.2361343	18.48804529	37.18898488	39.94406193	73.48142603	48.72621126	36.22386455	143.5419906	15.76542116	26.88997786	81.83886645	50.90740156	40.85337347	47.41117008	49.14971498	8.922178899	22.31066837	74.48273432	866.8419088	17.23283306	45.44835496	82.25663116	59.09948882	45.15019879	54.03766492	81.70194646	85.35387067	19.58574828	51.29940967	6.579203147	205.1443293	17.50767299	111.3313579	16.02035161	13.81928303	13.61950802	78.55011756	26.76257223	9.609434613	188.6836377	9.960913247	31.91674032	8.430739348	105.0296082	56.82759044	105.9339776	161.4910649	2.513449259	21.40339757	43.96674214	45.89572035	13.18012279	90.03057093	0	32.94599205	13.41285981	12.87549936	25.91542213	3.703624371	39.08284099	16.39890186	59.3296395	207.067557	127.9952037	41.49252897	0	82.26781873	41.87517206	31.77946912	31.02776829	16.49162842	13.30067568	15.94386734	58.51127263	20.27011942
ENSG00000115590.14	9.777710351	28.19399876	7.85637848	1.637816701	4.148915891	102.6963627	4.622011323	0	7.988812386	13.0857334	23.32637773	9.288170398	13.91155856	14.71439308	3.073140327	13.05939358	68.08864959	8.170674693	11.65848445	28.98572935	1.487029816	8.924267347	38.19627401	141.4183174	2.872138843	10.66072524	21.93510164	26.86340401	36.12015903	24.51193048	26.20628471	29.90500578	4.6632734	17.09980322	3.289601573	10.43106759	7.703376117	62.69713311	10.47484528	14.58702097	2.918466004	94.64645312	3.568342964	13.72776373	11.55205945	0	15.36731941	7.728177736	15.95386454	6.314176716	135.3949063	26.21059168	4.189082099	7.55414032	47.63063732	38.24643362	21.29096758	30.01019031	21.88355979	6.376643623	6.706429906	7.725299619	8.098569415	2.469082914	39.7235433	9.110501035	21.92617112	10.35337785	42.92522074	9.711017417	2.158720041	38.06421463	22.63522814	7.222606619	7.584565582	11.87397246	1.66258446	0	1.82847727	4.504470982
ENSG00000115596.4	4.888855176	7.04849969	83.80137045	4.913450102	11.4095187	16.50477258	27.73206794	29.21991669	70.30154899	15.09892316	2.591819748	3.715268159	27.82311712	5.255140387	7.682850818	6.965009911	1.272685039	2.042668673	5.440626074	6.30124551	1.487029816	13.38640102	5.092836535	4.583001028	2.872138843	1.683272406	13.70943853	13.43170201	6.772529818	2.228357316	63.20339254	1.246041908	11.19185616	11.83832531	41.44897982	29.55469151	2.801227679	3.51572709	1.232334739	4.606427676	12.64668602	5.794680804	77.61145947	3.431940933	14.63260864	3.11278539	9.456811947	2.107684837	10.63590969	12.62835343	6.895110967	5.918520703	33.51265679	37.7707016	18.31947589	5.099524483	18.24940078	115.4238089	26.98972375	25.50657449	5.029822429	19.31324905	93.94340521	44.44349245	5.125618491	5.466300621	6.448873859	20.7067557	77.26539734	7.945377887	2.158720041	9.823023131	2.263522814	10.11164927	3.44752981	45.51689445	66.50337841	30.01198558	14.62781816	6.756706474
ENSG00000115648.14	32525.55348	30868.90439	51286.43871	41903.54029	42816.81199	36007.91219	47666.80277	76505.71096	31268.21168	47840.43473	24538.83101	32544.82026	41479.84122	24779.56347	44927.00673	20435.33908	40148.12224	65886.27806	24897.08215	57151.03653	31542.87647	45028.87828	36688.15779	36899.05071	27900.67475	20593.15462	81587.61056	58841.60014	30083.57745	21402.81493	40306.80743	30840.16023	23066.41555	30452.1188	23035.10606	45578.54984	22291.46956	40070.49951	14672.17741	49747.88343	39277.6883	32399.99193	37942.19074	40542.89102	50276.87315	29469.36184	50111.6465	31703.79532	41259.35268	58968.09635	20353.74075	37574.99694	16512.52382	55505.30502	40874.41461	32941.65328	46951.65279	41291.71339	32769.90134	73229.37536	58531.48474	17796.51522	35427.1919	35848.61483	31033.05715	30606.72823	32639.04037	83950.36431	26495.78762	27232.3413	49903.1312	42932.75047	31926.98929	35001.47394	19664.02053	26408.37442	71735.5317	20734.53054	62868.53397	53416.26914
ENSG00000115718.18	0.814809196	3.524249845	0	6.551266803	2.074457945	5.501590861	0	0	3.195524954	0	7.257095294	5.572902239	3.161717854	4.20411231	4.609710491	9.576888627	4.454397637	6.12800602	1.554464593	3.780747306	9.665693807	0	5.729441101	6.547144326	2.154104132	2.80545401	2.741887705	2.686340401	4.515019879	2.785446645	3.083092319	4.361146677	0.93265468	1.315369479	0	8.692556327	7.003069197	1.757863545	2.464669479	1.535475892	2.918466004	5.794680804	1.784171482	4.804717306	1.540274594	6.848127857	1.182101493	2.107684837	9.306420982	3.157088358	3.134141349	1.691005915	5.864714938	3.77707016	0	2.549762242	0	0	0.729451993	1.062773937	3.912084112	1.931324905	2.429570824	8.02451947	4.484916179	1.822100207	14.18752249	5.176688926	10.14596127	7.945377887	0	8.59514524	0	5.778085295	5.516047696	3.957990821	0	0	0	0
ENSG00000115808.12	1144.80692	936.5693963	400.6753025	309.5473564	792.4429352	423.6224963	246.5072706	185.9449244	480.9265056	529.4689054	1120.702859	665.9618175	503.977826	1292.764535	563.152965	1763.018134	743.2480628	522.9231804	1045.377439	409.5809582	747.2324828	483.3978146	967.002337	883.2097696	493.2898463	1494.184806	208.3834656	292.8111037	805.178545	987.7193805	530.2918789	1021.754364	797.4197515	576.1318316	904.6404327	349.4407643	922.3042133	817.992503	656.834416	677.1448684	494.1935767	900.1070848	548.6327308	1093.416381	442.8289457	712.2052972	478.7511048	1021.524584	502.5467331	492.5057839	723.3598233	931.7442592	1164.564823	593.0000151	633.8538658	719.0329521	1534.977377	489.3969497	949.017043	532.4497425	875.1891027	950.8556281	854.3990732	1159.851699	854.056181	835.432945	616.5123409	377.8982916	821.8228626	504.9729057	356.1888068	692.5231308	680.1886056	652.2013777	768.1096417	720.3543295	1017.50169	793.4418688	568.6564309	427.9247433
ENSG00000115828.17	2305.095215	2800.897564	2080.630901	45.85886762	716.7252202	3535.68906	737.9811412	406.4224776	514.4795176	1267.30295	3064.56767	1391.367926	4023.602141	4019.131368	9776.427666	20937.69042	852.6989761	519.8591774	781.1184578	817.9016672	1512.309323	104.1164524	2174.6412	3792.760708	795.5824595	5532.355308	6133.602797	529.209059	2240.954866	3091.845776	1398.182367	1665.95803	81.14095717	497.2096629	3346.840641	323.3630953	1041.35639	1973.494807	2898.451307	1438.740911	245.1511443	7331.558923	6259.765645	1426.314652	3538.780879	3882.265938	7577.270572	105.3842419	6046.514661	2988.184131	5094.860176	2338.661181	2486.639134	3761.961879	3513.675476	45088.7206	204.798831	4042.141787	2156.989544	2951.323223	3751.129794	514.3761996	660.8432642	503.0756437	5130.103407	5383.395062	1066.643736	2272.566438	2291.426329	4748.687517	6840.983811	4856.257061	2300.870941	800.987074	1554.835944	1434.771673	31627.34419	2754.537551	341.9252495	2740.970593
ENSG00000116014.10	7.333282764	0.881062461	1.309396413	1.637816701	9.335060755	0	1.540670441	5.312712126	3.195524954	18.11870779	11.40400689	2.786451119	0.632343571	1.576542116	6.914565736	1.741252478	0	11.2346777	11.65848445	7.561494612	8.17866399	0	2.546418267	1.964143298	2.872138843	1.122181604	0	10.7453616	3.010013252	1.114178658	3.083092319	3.115104769	0.93265468	9.20758635	0.657920315	34.77022531	2.801227679	4.101681605	0.61616737	4.606427676	3.891288005	4.506973958	0	0.686388187	0.770137297	19.29926942	5.910507467	2.810246449	7.976932271	1.578544179	1.880484809	0.845502958	0	0	14.65558071	21.67297905	5.069277995	9.23390471	1.458903986	0	4.470953271	0	0.809856941	2.469082914	7.688427736	0	0	2.588344463	21.07238109	7.945377887	0	3.683633674	0	21.66781986	0	30.3445963	3.32516892	2.813623648	1.82847727	2.252235491
ENSG00000116031.9	0	5.286374767	5.237585653	1.637816701	32.15409816	38.51113603	12.32536353	85.00339401	9.586574863	30.19784631	3.628547647	0.92881704	11.38218428	16.2909352	27.65826294	48.75506938	8.272452754	3.06400301	3.108929185	28.98572935	0.743514908	75.85627245	3.819627401	17.67728968	2.154104132	3.366544812	13.70943853	21.49072321	9.030039757	17.82685853	38.53865399	10.59135621	31.71025912	0	5.921282832	26.07766898	1.400613839	13.47695385	0.61616737	30.70951784	14.59233002	10.30165476	5.352514446	6.177493679	33.11590377	0	9.456811947	44.96394319	6.647443559	14.20689761	21.93898944	17.75556211	5.864714938	1.259023387	51.29453249	10.19904897	4.055422396	13.85085707	2.188355979	148.7883512	1.676607476	3.218874841	5.66899859	9.259060927	9.61053467	11.84365135	11.60797295	20.7067557	7.024127031	8.828197652	12.95232025	18.41816837	13.58113688	4.333563971	26.89073252	31.00426143	139.6570947	5.627247296	9.142386349	0
ENSG00000116035.4	198.8134438	168.2829301	187.2436871	150.6791365	410.7426732	570.3315859	522.2872795	515.3330762	159.7762477	392.5720021	90.19532723	150.4683604	137.2185549	268.5376738	352.6428525	122.7582997	188.9937283	60.25872586	157.7781562	325.1442683	109.2966915	340.6095371	147.6922595	140.763603	91.90844297	182.3545107	180.9645886	298.1837845	222.7409807	285.7868258	191.1517238	122.1121069	197.7227922	313.0579359	101.3197285	279.9003137	17.50767299	159.9655826	99.20294651	380.0302833	160.5156302	72.11158333	140.9495471	76.8754769	175.5913037	82.80009137	386.5471883	250.111934	424.1068991	383.5862355	326.5775285	172.4826033	82.94382556	100.7218709	483.6341635	178.4833569	190.6048526	387.8239978	47.41437955	396.4146785	142.5116355	60.51484701	106.9011163	106.787836	126.8590576	95.66026087	348.2391884	776.5033388	353.5477272	224.2362204	427.4265682	221.0180205	215.0346673	248.4576677	174.4450084	531.6901003	487.1372468	87.22233309	129.8218862	304.0517913
